S,p01,p02,p03,p04,p05,p06,p07,p08,p09
17,2.2091178627836435e-16,7.37536052979126e-16,4.193504829104219e-16,-1.1244688323606368e-16,-6.3730276038032475e-16,-4.76140240430269e-16,-4.726459154816494e-16,7.596866563275297e-16,-3.795114024796595e-16
18,-2.0294697660339817e-16,-1.1746811927899158e-15,6.400166244362321e-18,5.609783782885245e-16,-2.8872462095576054e-16,-5.164818324679806e-16,5.486884960092924e-16,5.288626351219752e-16,2.427206309924188e-16
19,6.673628589156746e-16,8.461530421997417e-17,3.153695892525801e-16,6.766771195984486e-16,-6.086282020408973e-16,1.5387563699344593e-16,7.023018574255894e-17,4.79493818310669e-16,5.513460094458818e-16
20,1.5574561582004467e-15,-1.8972311929430575e-15,7.574141817296846e-16,1.3897872389598458e-16,-1.8899539105086588e-16,-1.0127900179973626e-15,1.3999738021739128e-15,-8.669163051319358e-16,-2.7775874115892136e-16
21,4.349975372051757e-15,-3.851940451484574e-15,1.2838122070984604e-15,-1.3802581792822699e-15,7.354278114991498e-16,-1.9859003763997696e-16,4.862808474292827e-16,1.5166715602634472e-15,-1.436133949281347e-16
22,-1.890888097032106e-15,7.096559622828657e-15,4.612238413235723e-16,-5.686753087849421e-16,-3.5188122765135938e-15,7.54937295989812e-16,-6.637721782860074e-16,-4.288113019398529e-15,-8.002118028339984e-16
23,8.616787418141778e-15,2.775669497844249e-15,-7.346735690176906e-16,3.600692453593446e-16,-3.388419880956972e-15,-5.9938349855270345e-15,-2.833041258314835e-15,-3.672813737658459e-16,8.758453073236166e-15
24,-2.421878222987217e-16,5.431671385599654e-15,-6.570815983631123e-15,2.756492664217196e-15,-6.2765767764341765e-15,-5.135672754535978e-16,4.2503872042088997e-16,5.233903929661354e-15,4.741196731863149e-15
25,-9.623986081465165e-15,-3.600697890866814e-15,7.606052727077262e-15,7.872892300019045e-15,1.0382118491450587e-14,1.090947477395105e-14,4.829783656396692e-15,-1.55321542693015e-15,-6.3722447036875125e-15
26,-1.2466043153825982e-14,-8.741682297064147e-16,-6.1505640454690476e-15,1.2362800813398578e-16,-4.8948699119859706e-15,-2.2769719921845085e-15,-8.965937042907782e-15,4.075791158072956e-15,1.420279861410945e-14
27,1.2214147458350625e-14,-9.550214032831497e-15,1.7794808021826e-15,1.1264957349033896e-14,-1.6867633144488483e-15,9.13517629917855e-15,-2.0490905915872692e-15,1.6880765533003167e-14,6.907305646220888e-15
28,7.086902122885464e-15,-1.0587644853178082e-14,5.415207123932134e-14,1.3862069397229787e-15,1.829652931704324e-14,9.814868674547408e-15,-7.254725190306206e-15,-1.2096254282117046e-14,8.442888893295497e-15
29,-2.7386889442968888e-15,-2.8673890911337644e-14,2.8785049279050474e-15,-1.1587674607193768e-14,-6.591330222598681e-15,4.543430710712813e-15,-1.6255339834338684e-14,2.6405632616134662e-14,-8.873213116385488e-15
30,-1.2603055843686727e-14,1.3189844312646905e-15,-1.4749204363986946e-14,-4.475481631805573e-15,-1.9197724858090638e-16,-2.3217600780220756e-14,-1.7777814515085094e-14,1.3719797667546354e-14,3.6342291479553294e-14
31,2.3013513507722582e-14,1.6436870593895213e-14,6.856439075905583e-15,1.377504293364128e-15,6.450307079139433e-14,-4.743363039127205e-15,7.583333511065083e-14,6.659842907708581e-14,5.3853656773569154e-15
32,1.084053428626616e-13,1.7720006881530108e-13,1.6200023758149663e-13,1.3740619392965212e-13,2.2791106320888737e-13,1.8221997216158144e-13,2.5454219991715855e-13,2.291325456139927e-13,2.7237952375507493e-13
33,3.5633935638942846e-13,7.137079197409055e-13,8.987533817596725e-13,9.539060524727323e-13,1.044035564191679e-12,1.0897391238097387e-12,1.0971296833875224e-12,1.170224608368994e-12,1.2274640466221975e-12
34,1.7044421161665493e-12,3.3166165116639e-12,3.946884313273078e-12,4.266575795428048e-12,4.563875412295462e-12,4.759879481603571e-12,4.942437610799056e-12,5.200710977377713e-12,5.477607404993969e-12
35,7.226776843349292e-12,1.3564629946914513e-11,1.6175051106339537e-11,1.7592972817425217e-11,1.846268289345524e-11,1.9348833119637247e-11,2.0182837296534612e-11,2.113466615780377e-11,2.2430200807830773e-11
36,2.805955156735774e-11,5.208543259661532e-11,6.164643872659112e-11,6.695213680090299e-11,7.077454476670525e-11,7.371138527345445e-11,7.66204939471903e-11,7.990650140038507e-11,8.50424252402184e-11
37,1.018680616176668e-10,1.8662204816766712e-10,2.1977606253018222e-10,2.3835414556970996e-10,2.510620536497179e-10,2.6152004432855034e-10,2.715665536971135e-10,2.8283070416036984e-10,3.0010221102231976e-10
38,3.4667776145938595e-10,6.255047998891756e-10,7.335137475215547e-10,7.93577434879888e-10,8.349201958794792e-10,8.687918723223911e-10,9.009835049244069e-10,9.37900456960292e-10,9.934785033216628e-10
39,1.109547852725488e-09,1.9716671076232353e-09,2.3029316757041968e-09,2.486637961898866e-09,2.612822219512323e-09,2.715628200875901e-09,2.8134751115145805e-09,2.926205821888372e-09,3.0945592300346247e-09
40,3.3517434755848284e-09,5.8700676614454325e-09,6.829409904618345e-09,7.359345042407007e-09,7.72242169246145e-09,8.01759523425701e-09,8.299032660703868e-09,8.621751048291219e-09,9.104058560243952e-09
41,9.590945702614384e-09,1.6561852406322544e-08,1.9194695628293038e-08,2.064247446529019e-08,2.163406408743684e-08,2.2437511456055888e-08,2.3203306373683766e-08,2.4080627209765416e-08,2.5390287739829787e-08
42,2.6084798759387335e-08,4.442662155914638e-08,5.1293729542824306e-08,5.5058117101153307e-08,5.762995981917145e-08,5.971154716441666e-08,6.169323606466175e-08,6.396137971083193e-08,6.734218677776418e-08
43,6.762717533124699e-08,1.1364451913211289e-07,1.3072557376545885e-07,1.4005837171736014e-07,1.4642215846413705e-07,1.5156359752297142e-07,1.5645294675656146e-07,1.6204468596414564e-07,1.7037030486490537e-07
44,1.676045286742158e-07,2.7798472814380555e-07,3.1861297633297645e-07,3.407401557429812e-07,3.557972942269641e-07,3.679438023237809e-07,3.794808669003701e-07,3.9266375129461714e-07,4.122709610911256e-07
45,3.9810030537640116e-07,6.51883462619085e-07,7.445279950041263e-07,7.948229962165102e-07,8.289781824260019e-07,8.564891834647603e-07,8.825892795990775e-07,9.123864773873446e-07,9.56661845372671e-07
46,9.08391215676465e-07,1.4690035549182917e-06,1.6720019642888763e-06,1.781861758470075e-06,1.8563149822153434e-06,1.916192522279361e-06,1.972936579650447e-06,2.0376614308246434e-06,2.1337447518636693e-06
47,1.995647361136074e-06,3.1880844752203193e-06,3.6164397437044316e-06,3.847538552200936e-06,4.003839388980014e-06,4.1293493366249145e-06,4.248158261244115e-06,4.383564635314099e-06,4.584391203813225e-06
48,4.229729579445341e-06,6.676888851585846e-06,7.5491069055565415e-06,8.018225793911814e-06,8.334862769117805e-06,8.588735538840132e-06,8.828788845198755e-06,9.102155401973386e-06,9.507248541650154e-06
49,8.66532777949152e-06,1.3519994203012894e-05,1.523699863427906e-05,1.6157668484812984e-05,1.677782538697708e-05,1.727429340656105e-05,1.7743217905460666e-05,1.827680280073309e-05,1.9066856627947454e-05
50,1.7189749724352507e-05,2.6515585763244207e-05,2.9789001001742694e-05,3.153892235981111e-05,3.271526329136548e-05,3.365553803783152e-05,3.454267808767666e-05,3.5551386540838765e-05,3.7043773578432124e-05
51,3.307370780149409e-05,5.0449978738885684e-05,5.650367098024431e-05,5.973016704921122e-05,6.189467978190126e-05,6.362215118667092e-05,6.525023366546405e-05,6.710006976617507e-05,6.983491116809693e-05
52,6.181504516604411e-05,9.326553058210784e-05,0.00010414200846376271,0.00010992163235839414,0.00011379099312899158,0.00011687428370798791,0.00011977703351940664,0.00012307284520629254,0.00012794210625805805
53,0.00011239036913803425,0.0001677659656388572,0.0001867776567651764,0.00019685017753791732,0.00020357968282169376,0.00020893367103428075,0.00021396871848547967,0.00021968171702980394,0.00022811674340526527
54,0.00019905508813013224,0.00029402986391777,0.0003264036749973156,0.00034350467038785673,0.0003549062541363678,0.00036396299150563916,0.0003724710361003452,0.00038211842521554054,0.0003963539812214245
55,0.0003438552744632511,0.0005027241336157714,0.0005564949969087229,0.0005848146049029616,0.0006036563854232085,0.0006185992125692116,0.0006326216239994572,0.0006485120262686179,0.0006719469099483677
56,0.0005800313115513042,0.0008395197704135143,0.0009267337556598535,0.0009725310748398291,0.0010029368476300736,0.001027011611536943,0.001049579113689982,0.001075137904610812,0.0011128129119819226
57,0.0009564988929982383,0.001370806670639732,0.0015090951473205932,0.0015814975436168313,0.0016294641800359414,0.0016673808089247677,0.0017028851852788271,0.0017430731396429016,0.0018022861285576627
58,0.0015435828047322714,0.0021908777052612313,0.0024054594014203626,0.0025174729028894314,0.0025915210589104584,0.0026499566108698037,0.0027046152122723673,0.0027664514329052378,0.002857525719713628
59,0.002440149062649631,0.0034307004940831074,0.0037568567555978315,0.0039266068986684895,0.00403857571233809,0.0041267859486918915,0.004209204915829124,0.004302400576083887,0.004439616706404005
60,0.0037822274483406775,0.00526831605713045,0.005754365059034175,0.006006576880768655,0.0061725657830684335,0.00630310614614703,0.006424942500769803,0.00656264560685996,0.0067653372704435
61,0.00575313879342819,0.007940796971546166,0.008651564879856143,0.009019275796183501,0.009260726497402252,0.00945027534902769,0.009626990383245892,0.009826633063844941,0.010120435739067405
62,0.008595039283803337,0.011757567202263714,0.012778318441504682,0.01330479906277819,0.013649698220297676,0.013919965253833716,0.014171652455902994,0.014455882236716863,0.014874108422561516
63,0.012621671922506334,0.01711473771061605,0.01855548425479768,0.01929632049812568,0.01978048949156496,0.020159180827883545,0.020511441254679463,0.020909106020422855,0.021494204345638004
64,0.018231979285305254,0.02450995626444331,0.02651001933854334,0.027535285763644054,0.02820370851629519,0.028725508576486754,0.029210335575867438,0.02975748006465474,0.03056251862768033
65,0.025924090617376532,0.03455711831590498,0.037289768171260354,0.03868619891677673,0.03959432407604942,0.040301842504529214,0.040958467511370555,0.04169928764560099,0.04278938517910876
66,0.0363090614021247,0.04800015216497449,0.05167710669697067,0.05355014903070387,0.054765089171123625,0.05570971137527913,0.05658535322770885,0.05757304476902355,0.05902665938840867
67,0.05012362697632763,0.06572499006889457,0.07060051478366414,0.0730761323960473,0.07467767283875909,0.07592024487456175,0.0770706987522976,0.07836812924997064,0.08027810404860267
68,0.06824114546187532,0.08876877939135995,0.09514310411098263,0.09836918637446539,0.10045050942691229,0.10206178427396571,0.10355178276712922,0.10523191265408154,0.10770617220653282
69,0.09167986026285822,0.11832538606999092,0.12654714092487362,0.13069437016961782,0.13336240039258512,0.13542317243864926,0.1373264521797521,0.13947243140549626,0.14263422484610266
70,0.12160761791168982,0.15574630151289626,0.16621367953557897,0.17147571409990844,0.17485099503451726,0.17745185508753755,0.17985086756440447,0.18255574013616158,0.1865433344624273
71,0.15934223710559192,0.20253618714521912,0.21569656431623394,0.222289410476556,0.22650543474028725,0.229746088011018,0.23273130286237395,0.23609726326825894,0.24106300637108388
72,0.20634684248857502,0.2603424739969218,0.27669026082602355,0.28485073107244185,0.29005266416956554,0.29404076829220305,0.29770953228758223,0.3018466926782426,0.30795538800212907
73,0.26421964701567324,0.3309386713543083,0.3510112304892787,0.36099441970208196,0.36733718114176356,0.37218668072769295,0.3766416132942873,0.3816662613162491,0.3890928245826874
74,0.33467788392721465,0.41620131403380384,0.44057285598086965,0.45264860785085287,0.460294300305003,0.46612325786815617,0.47147018509968713,0.47750253549874716,0.48642893647407587
75,0.41953584152820683,0.5180807801832832,0.5473542355485805,0.5618026176504309,0.5709173271778445,0.5778452733945505,0.5841907261217028,0.5913521939002186,0.6019637216733709
76,0.5206772263156856,0.6385665174940547,0.6733634800124011,0.6904693339415678,0.7012193552896616,0.7093642076738681,0.7168125318132711,0.7252225802917288,0.737703506724363
77,0.6400223570804386,0.7796475103100108,0.8205964408758425,0.8406431217453102,0.8531906940195676,0.8626653177301601,0.8713154668563149,0.8810881096318889,0.8956168587537227
78,0.7794909612432454,0.9432690855681879,0.9909920549305838,1.0142545209784748,1.0287531876679301,1.0396616928504132,1.0496037947588244,1.060843848937898,1.0775878113045145
79,0.9409615759306543,1.1312873672980617,1.1863857020372182,1.2131231501621986,1.2297128804239499,1.2421467703388478,1.2534585718232405,1.2662577823840948,1.2853679365126824
80,1.1262287593849507,1.3454228518422484,1.4084621062837586,1.4389103816292435,1.457712611621642,1.4717469044328577,1.4844902150784598,1.4989233754092444,1.520528896120643
81,1.3369594528550577,1.5872146535728102,1.6587093835673803,1.6930734130393696,1.714186168796927,1.7298756314731987,1.744092887023818,1.760214095147816,1.7844171362579873
82,1.5746499153201918,1.857976992630794,1.9383758291358075,1.9768223299798657,2.0003156073922224,2.0176912300884364,2.033402302298315,2.051241483902455,2.0781123241442323
83,1.8405846686553315,2.1587594265959353,2.248430949225444,2.291081670935391,2.3169932321320807,2.336059078505981,2.353258447035378,2.3728182779125806,2.402391006539606
84,2.1357988336245803,2.490312204189715,2.589532096242131,2.6364578272652928,2.6647895726705784,2.685520117517992,2.704174513545876,2.725427853861317,2.757696758071137
85,2.4610451300088876,2.853057924573354,2.9619978454686886,3.0132134034022147,3.043928447687971,3.066266508933157,3.08631312184171,3.1092010619460093,3.144117852682537
86,2.8167666349665494,3.2470704462883577,3.3657890061156155,3.421249381541091,3.4542699447470677,3.478125287958988,3.4994706027635654,3.523901201840651,3.5613731816153122
87,3.2030761970447403,3.672061719672825,3.8004978506478433,3.8600956473899823,3.8953018418053094,3.9205505145356585,3.943069835132817,3.9689175968304897,4.008806844024715
88,3.6197431369733297,4.127376916673864,4.265345862985992,4.328910118922558,4.36613967820243,4.3926241054315085,4.416161784737138,4.443267902010106,4.485391502351277
89,4.066187623685824,4.611997937575829,4.759189980296785,4.826486415143716,4.865535381026742,4.893065226052595,4.91743560476765,4.945608967144022,4.98974029343735
90,4.5414828179768385,5.124555074809134,5.280537032970045,5.351269702946748,5.391894052531043,5.420247821708024,5.445236846179923,5.474255792048409,5.5201267904703135
91,5.0443646485653915,5.663346366002741,5.827565783378396,5.901380107253828,5.943298270727481,5.972225615891168,5.9975931039568655,6.027207849301774,6.074512262066455
92,5.573248785428752,6.226363900774245,6.398155800346749,6.474642833009802,6.5175390277838465,6.5467636791494135,6.572246145974957,6.602181840009712,6.65057926496626
93,6.126254226823668,6.811326189959387,6.989922133127101,7.068623978501164,7.112152255306369,7.141375503150193,7.166689489834787,7.196649783103303,7.245770444308518
94,6.7012326581128425,7.415715520009413,7.600254706519038,7.680670882614925,7.724459772084912,7.753364389184724,7.778210180031663,7.8078812229875885,7.8573313132324065
95,7.29580266078944,8.036819141610252,8.226361197016807,8.307955778819043,8.351613395274349,8.379867906205263,8.403933540335196,8.43298829484862,8.482355733607783
96,7.907387716632463,8.671773084945045,8.86531215544828,8.947521481594833,8.99064096815394,9.01790412353165,9.04086960176187,9.068972335102288,9.1178327882524
97,8.533256906262388,9.317607375569636,9.514087139406158,9.596327896055357,9.638493027130934,9.664418413324327,9.685959975280767,9.712770847913887,9.7606938471273
98,9.170567181637779,9.971291483035216,10.169620684230551,10.251298128638453,10.29208897627143,10.316329597870322,10.336123984844292,10.361303596839733,10.407858608996179
99,9.81640612551793,10.62977889660921,10.828847009491938,10.909363157507455,10.948361651941239,10.970574417124011,10.988303005543541,11.011516814907194,11.056279120857935
100,10.46783418821029,11.29004984776749,11.488742479537349,11.567504058884735,11.604299354583956,11.624149346589617,11.639502087978924,11.660424586068528,11.7029808388569
101,11.121925416368581,11.949151274581736,12.146365021470372,12.222791029881106,12.256984528802304,12.274149000024435,12.286828058050146,12.30514665238047,12.345100010158204
102,11.77580590039362,12.604233362489834,12.798889762599684,12.872418493836689,12.903628462668236,12.91780046273061,12.927523522021643,12.942942021920699,12.979916765765152
103,12.426689183397952,13.25258204616375,13.443640427812651,13.513735820236404,13.54160152775563,13.552493112278794,13.558996274598554,13.571237960707803,13.604883521756149
104,13.071908126249808,13.89164709886259,14.078116079829782,14.14427332759871,14.168458637975332,14.175803614424607,14.178843879442125,14.187654087916,14.217648444869722
105,13.708942739265593,14.519065510754102,14.70001305392543,14.761763384552038,14.781959758991546,14.785515962056904,14.784873226147964,14.79002147108943,14.816073879231338
106,14.335443778001887,15.132680100471417,15.307241956730165,15.364156580144337,15.38008546209113,15.379636540391315,15.375115151794459,15.376396723176809,15.398249783515892
107,14.949251874618595,15.730553335835394,15.897939867848264,15.949633011835827,15.961047656443126,15.956404320238702,15.947834179019791,15.9450712470921,15.96250230191387
108,15.548412236476848,16.310976506783703,16.47047788484457,16.51660899142371,16.52329565215993,16.51429648470426,16.50153366776763,16.494575934711264,16.507397826526216
109,16.131184983780855,16.872474514517677,17.02346428071877,17.06373937286898,17.065517921022177,17.052029718378492,17.034956713324334,17.023681580230487,17.03174281582065
110,16.696051280895574,17.413806556110245,17.555743693442594,17.589915902060937,17.586639941136184,17.56855760479681,17.547083104041405,17.531395458814103,17.534579817812812
111,17.241715584859207,17.933963127525487,18.066392626980843,18.094262050816212,18.085818502022732,18.06306456382245,18.037122953806772,18.01695454402008,18.015180179720147
112,17.76710428096351,18.432159740910947,18.55471189085023,18.57612472457859,18.562433000557377,18.534956777660483,18.504507283445548,18.479815770344743,18.473033896615476
113,18.27136108722982,18.907827808334332,19.020216285703384,19.03506339688832,19.01607416616713,18.98385063414665,18.9488761813017,18.91964392513046,18.90783710578603
114,18.753839698248953,19.3606031842819,19.4626220877403,19.4708370823804,19.446530728739475,19.409559122074427,19.370065002011216,19.33629757537858,19.31947772693121
115,19.21409396059559,19.79031280594512,19.881832839629965,19.883389672514795,19.853774478839625,19.812076678782375,19.768089009275513,19.729813548075015,19.708019695841017
116,19.651866168146626,20.196959870943942,20.277923791134356,20.272834094647862,20.237944155354626,20.191562986582312,20.143127010641138,20.100390440447313,20.0736863087414
117,20.067073759477694,20.580708038053785,20.651125498538647,20.63943558443526,20.599328691339736,20.548325979596882,20.49550433707026,20.448371436465607,20.41684289952883
118,20.459794878036064,20.941864949719502,21.001806980081028,20.983594717094434,20.938349983445903,20.882804680688594,20.825675526658927,20.77422702519982,20.73797953698886
119,20.830253202319682,21.280865536787985,21.33045868983885,21.305830219198185,21.25554579102129,21.19555194681766,21.13420714469072,21.07853771846635,21.037693681336123
120,21.17880230425584,21.59825535112958,21.63767570113606,21.60676215190449,21.551552823062536,21.487217626869892,21.42176088462122,21.361977213807393,21.316673423044108
121,21.505909947094892,21.894674212319384,21.92414136139575,21.887095566341937,21.827090392356748,21.75853228063573,21.689077316366934,21.62529621152487,21.575681355123777
122,21.812142529853414,22.170840470714378,22.190611537453716,22.147604793509853,22.082944885148944,22.010291594476424,21.936960442481276,21.869306956112663,21.815539223446475
123,22.09814991438463,22.427535965263697,22.437899800387125,22.389118733912024,22.3199550578812,22.24334183349441,22.166263141620842,22.094868855582202,22.03711366082217
124,22.364650896022905,22.665591896142697,22.666863496567654,22.61250712489726,22.53899837754147,22.458566321148506,22.377873780499154,22.302875168733745,22.241303055103852
125,22.612419411593972,22.885875755918047,22.878390946701185,22.818667859425542,22.74097854417789,22.65687299676244,22.572703884904396,22.49424079145967,22.42902547031633
126,22.84227160433971,23.089279307519913,23.073389768946125,23.008515490730016,22.92681417337405,22.83918319445632,22.751677058607807,22.66989126553653,22.601207844630263
127,23.05505391095863,23.276707692154726,23.252776374604874,23.18297102039679,23.097428565854724,23.006421706206478,22.9157190821283,22.830753113822762,22.75877650248503
128,23.251632119070106,23.449069755798742,23.417466671915573,23.342952687777082,23.253740866024938,23.15950786009324,23.065749214978833,22.97774515422901,22.90264866431357
129,23.43288157842238,23.607269454650744,23.56836784809246,23.48936813305613,23.396658198926442,23.299347973626535,23.20267270636833,23.111771233352837,23.033725331345064
130,23.599678383945385,23.75219844132914,23.706371400500355,23.623107504811,23.527069102868833,23.426828736639035,23.327374358750316,23.2337138534433,23.152885106547668
131,23.75289168448091,23.884729693790515,23.832347146779394,23.745037775313445,23.645837866403948,23.542811846866126,23.440713227351747,23.344429040150768,23.260979227757158
132,23.89337698556204,24.005712173646995,23.947138341107173,23.855998029809196,23.75379999932647,23.648129526065983,23.543518230262347,23.444742099698598,23.358827486141816
133,24.021970525822663,24.115966511573102,24.051557593551816,23.956795637403157,23.851758593451674,23.743580966595342,23.636584810304836,23.535444287503534,23.447215027161402
134,24.139484458096657,24.216281473599107,24.146383852752248,24.048203358617567,23.94048149945149,23.829929675045488,23.72067226481533,23.617290356270356,23.526890047875778
135,24.246702989927368,24.30741133743197,24.23236004283069,24.130957162071805,24.02069934923645,23.90790150528232,23.796501932693555,23.69099676116093,23.59856212770239
136,24.344379349017228,24.390073927804675,24.3101914268351,24.20575485047038,24.09310411088938,23.978183498485347,23.864756055758104,23.75724069132445,23.662901359244866
137,24.433233419074437,24.46494940606669,24.380544649815757,24.273255076678875,24.158348519875968,24.04142308343182,23.926077172831125,23.816659392394964,23.72053778216809
138,24.513950089044553,24.532679511679586,24.444047289406964,24.33407722577385,24.217045688601498,24.098228091418147,23.981068050105133,23.86985035833788,23.772061654625528
139,24.58717817219735,24.593867415845235,24.501287894906906,24.388801422858815,24.269769470564025,24.149166980080846,24.030292066612443,23.91737163378593,23.818023834820675
140,24.65352985581148,24.64907793786608,24.55281646795981,24.43796916615781,24.317055038380882,24.194769484253694,24.074273907359608,23.959742603096853,23.85893663578997
141,24.713580604185378,24.69883818605467,24.599145196546598,24.48208418428521,24.359399829521063,24.23552769243997,24.113500644773463,23.99744512437962,23.89527500668009
142,24.767869465946998,24.743638427793254,24.640749567339522,24.521613565298136,24.397264736819576,24.27189723270828,24.148422975045488,24.030924798879024,23.927477854357445
143,24.816899678725687,24.783933309890923,24.678069607375615,24.556989117030522,24.431075519970587,24.30429867708028,24.17945670032395,24.060592460983795,23.955949556508923
144,24.86113953921176,24.82014312654712,24.711511415986816,24.58860892460279,24.461224325733607,24.333119177555314,24.20698429546064,24.08682583414645,23.98106166054958
145,24.901023583367984,24.852655379348217,24.74144867008476,24.61683892462929,24.488071362327442,24.35871413624113,24.23135667477538,24.10997123050151,24.00315460207025
146,24.936953823129212,24.881826379896662,24.768224342608388,24.642014611586657,24.5119466725896,24.381408909235343,24.252894911924724,24.130345337169953,24.022539475510026
147,24.96930118738305,24.90798290928353,24.792152441577283,24.66444285822433,24.533151847450082,24.401500647286408,24.271892049299023,24.148237012155956,24.039499892225532
148,24.998406994569674,24.931423922325276,24.81351977650092,24.68440362939361,24.551961841723365,24.419260069308276,24.288614869760746,24.163909109375933,24.054293762887365
149,25.024584612509667,24.952422310065,24.832587678602632,24.702151770839006,24.56862676254445,24.43493323092127,24.303305725581478,24.177600251462646,24.067155075968568
150,25.048121037229972,24.971226594061587,24.849593712517045,24.71791879123941,24.58337355477624,24.448743333849162,24.316184314088215,24.18952661003004,24.078295707852245
151,25.06927845544737,24.988062614639258,24.864753481423914,24.73191447727174,24.596407789090332,24.460892311850554,24.32744925755514,24.199883537079355,24.087906993486282
152,25.088295986464,25.003135232282144,24.87826215187283,24.744328577597226,24.607915257490728,24.471562547390132,24.33727985966527,24.208847239748362,24.096161428133197
153,25.105391173241284,25.016629835761247,24.890296081636617,24.75533243533334,24.61806349778328,24.48091845934641,24.345837636730035,24.216576343150106,24.103214236603772
154,25.120761511843167,25.028713899644114,24.901014393918782,24.765080389244073,24.62700337737544,24.48910792089975,24.35326771497159,24.223213344853885,24.109204763078647
155,25.134586036656966,25.039538479987296,24.910560313884385,24.773711278314178,24.634870457163057,24.496263728224218,24.359700367782008,24.22888601856243,24.114257897522858
156,25.147026691385573,25.04923953594584,24.91906258761389,24.781349760161216,24.641786328771783,24.502504914991615,24.365252236435705,24.23370873856356,24.11848536993943
157,25.15822972419812,25.057939283357197,24.926636734790005,24.788107527484723,24.647859902060528,24.50793791801686,24.370027624343034,24.237783638270113,24.121986910330403
158,25.168327004720933,25.065747373531618,24.93338622180374,24.794084580648242,24.65318852848952,24.512657897801656,24.374119632142307,24.24120186823586,24.12485147402776
159,25.177437141721267,25.072762002764645,24.93940364409752,24.799370261874284,24.657859083632157,24.516749683556323,24.377611156367603,24.24404456675688,24.1271582101632
160,25.185666815374926,25.079071103561997,24.94477164987074,24.804044243964537,24.66194902908114,24.52028877613088,24.380576014237928,24.24638382052535,24.128977412374294
