S,p01,p02,p03,p04,p05,p06,p07,p08,p09
48,5.223193136294224e-09,1.1701850302085162e-07,2.1346422542155886e-07,2.76635815871951e-07,3.225911413601847e-07,3.6042783078023627e-07,3.958628783823262e-07,4.344499079978822e-07,4.870317192149373e-07
49,1.1040577951966248e-08,2.289529736218156e-07,4.110413060520151e-07,5.289610095513107e-07,6.142457499396219e-07,6.841942044545864e-07,7.49501442009896e-07,8.204121905730849e-07,9.167215818432911e-07
50,2.2570401010359737e-08,4.339052823500572e-07,7.669066378451107e-07,9.801578542305964e-07,1.1335117738823234e-06,1.2588127950390783e-06,1.375446404361433e-06,1.501726559563962e-06,1.6726788625773926e-06
51,4.469812413915136e-08,7.978187319063266e-07,1.3886556863911695e-06,1.7628794587372138e-06,2.030481862367708e-06,2.2483169964793008e-06,2.4504803310157307e-06,2.6687469417963604e-06,2.9632802051856926e-06
52,8.588819299286602e-08,1.4253839910598496e-06,2.4439589623181268e-06,3.0821435619107947e-06,3.5359782973753864e-06,3.9040544113968785e-06,4.2446457731716266e-06,4.611345504359728e-06,5.104610774704546e-06
53,1.6036404353190142e-07,2.477944618556834e-06,4.186485492211581e-06,5.245584348410637e-06,5.994641745381334e-06,6.599952331683601e-06,7.158438831324633e-06,7.758088231520955e-06,8.56218125564655e-06
54,2.91345205003857e-07,4.197185154057668e-06,6.989264930159188e-06,8.701886001593988e-06,9.906643594109928e-06,1.0876724879782659e-05,1.1769196618384133e-05,1.2724850657834627e-05,1.4002362933420234e-05
55,5.156984027550798e-07,6.935368351661253e-06,1.1386057372346514e-05,1.4087801668296825e-05,1.597828971916385e-05,1.7495147564548005e-05,1.8886697145462095e-05,2.037276434249495e-05,2.2353259787193406e-05
56,8.904182381636792e-07,1.1192588528766883e-05,1.8120731518897265e-05,2.2283434204431853e-05,2.5180943079110545e-05,2.74976761274596e-05,2.9617062748550074e-05,3.187439474958576e-05,3.487365876761114e-05
57,1.5014017051492179e-06,1.766098021990857e-05,2.8203847904194205e-05,3.447451118440735e-05,3.8816707431340615e-05,4.227655388256129e-05,4.543288928502299e-05,4.8785821266290625e-05,5.3227430327901226e-05
