S,p01,p02,p03,p04,p05,p06,p07,p08,p09
62,6.730320485308804e-05,0.0007462685832758871,0.001181725044411533,0.0014397367561773257,0.001618106771545281,0.0017600905758435373,0.0018895238752743202,0.0020269313236603976,0.002208835368465955
63,0.00010866346995870925,0.001141027451999498,0.0017868890348438893,0.0021664698578467653,0.002427797363970612,0.0026352407900403566,0.002823927435352441,0.0030238180956349034,0.003287807467803881
64,0.0001723618155357065,0.0017158174645183794,0.002657974443731479,0.003207284572386402,0.0035839245085981662,0.0038820895945252624,0.0041527013021157915,0.0044387883958034585,0.004815726138396674
65,0.00026880014892358877,0.002539394602973231,0.0038920992195685547,0.004674600018563361,0.005208979813401145,0.005630884104768565,0.00601297401977423,0.00641609040211585,0.006945990950778437
66,0.00041243304510085374,0.0037014113209542475,0.005614210573114792,0.006712192715590177,0.007459062209101162,0.00804717297364192,0.008578651405487855,0.009138249412620453,0.009872167174136935
67,0.0006230197777931771,0.005316935973280339,0.00798255751471162,0.00950108875498354,0.010530015099169869,0.011338115985257122,0.012066867653265773,0.012832654317833017,0.013834730532544644
68,0.0009271477812619746,0.007531426614123658,0.011194556589587555,0.013265799311794554,0.014663868884157686,0.015759067217236963,0.016744680033505342,0.01777835508538025,0.019127979024182867
69,0.0013600519764469835,0.010526075042472261,0.015492913120538042,0.018280734869050103,0.020155407268753298,0.021620237532445765,0.02293580204777906,0.024312855186442123,0.026106882240243146
70,0.001967747337437348,0.01452340392574736,0.02117182417762208,0.024876597212683243,0.027358639737624993,0.029293206587255535,0.031027134879487866,0.03283864860013299,0.03519360547386956
71,0.002809482504901784,0.019792967955092538,0.02858305768705583,0.03344651789594671,0.036692933609082046,0.039217026841576644,0.04147483055644595,0.043829226067918406,0.046883423014430235
72,0.0039605102808457585,0.02665698141278195,0.03814167703732567,0.0444516900112592,0.04864853969120995,0.051903644759290046,0.054809604921637244,0.05783426210862676,0.06174972478546948
73,0.005515156755479388,0.03549567136865792,0.05033116444023232,0.05842622887917362,0.06379123783137157,0.06794235947979627,0.07164101619528071,0.07548369475300946,0.0804478245753811
74,0.007590155097876016,0.04675213987980907,0.0657076909017679,0.07598099821660466,0.0827658339549015,0.08800304797066774,0.09266043672300835,0.09749042498776078,0.10371729730197443
75,0.01032819333237147,0.06093651160900073,0.08490328708758953,0.09780615229766286,0.10629825911990977,0.11283790843927508,0.1186424716681592,0.12465139255309171,0.1323826068400198
76,0.01390160850728811,0.07862914628430934,0.10862768805251541,0.12467217158022445,0.1351960533974334,0.1432815100862471,0.15044461821770028,0.15784682810188028,0.16735183373787818
77,0.01851614342510519,0.10048270890545802,0.13766865540559464,0.15742920842163552,0.17034706188515172,0.1802489857506037,0.1890050107420075,0.1980375369922315,0.2096133715682508
78,0.02441466746974336,0.12722291444481898,0.1728906219169981,0.1970046092573888,0.21271622496430495,0.22473226246615396,0.23533815890879978,0.24626013456848303,0.26023052885678566
79,0.03188075095117896,0.15964779725193348,0.21523155407926553,0.24439853770574194,0.2633404074463793,0.2777942906321379,0.29052865402185624,0.3036202235221065,0.3203340471196146
80,0.04124197362688461,0.19862539712597624,0.26569798539521444,0.3006776867212666,0.32332127849320336,0.3405613021720684,0.3557228904546955,0.37128357728362793,0.3911126208140214
81,0.05287284335882581,0.2450898022525467,0.32535823446093115,0.3669671340597431,0.39381632283192913,0.4142131982734503,0.4321189204251147,0.4504654657243435,0.4738015782010799
82,0.06719720074630446,0.30003554171519203,0.3953338843106023,0.44444046072927856,0.4760281304810547,0.49997223463767526,0.5209546280185542,0.5424183272048567,0.5696699496561763
83,0.08468999034171693,0.36451037466194974,0.47678966002501655,0.5343083136707495,0.5711921737774235,0.5990902334207622,0.623494469104635,0.6484180509889766,0.6800062086635703
84,0.10587828876498762,0.4396065769263371,0.5709218974675859,0.6378056487907796,0.6805633341230899,0.712834603420511,0.7410150748536692,0.7697491835554275,0.8061030179942911
85,0.13134149449134822,0.5264508765356815,0.678945844703685,0.7561779362564023,0.8054014842391288,0.8424734913358637,0.8747900558073254,0.907689409345278,0.9492413474954986
86,0.16171060285752417,0.6261932348635545,0.8020820771307806,0.8906666447948189,0.9469564631199768,0.9892604155187558,1.0260743694441479,1.0634936796719536,1.110674349391657
87,0.19766651225732834,0.7399947083021179,0.9415423360901033,1.0424943444011612,1.1064527993062054,1.1544187487031667,1.1960886262035073,1.2383783723490722,1.2916113816794579
88,0.23993733273917922,0.8690146547667409,1.0985151178282506,1.2128497767721722,1.285074543204943,1.339126417585025,1.3860037070100035,1.4335058592539227,1.493202560507139
89,0.2892946952979526,1.0143975691000047,1.2741513448235695,1.40287324003625,1.4839505613212336,1.5445011753695972,1.5969260501772302,1.6499698404149106,1.7165241994571878
90,0.34654908801390494,1.1772598410148654,1.469550444958704,1.6136426196145282,1.7041406253473261,1.7715867796173457,1.8298839384438104,1.8887817727364324,1.9625654590482526
91,0.4125442727446559,1.358676728605222,1.6857471466075562,1.8461603715107382,1.94662259852025,2.0213403735102253,2.0858150795606982,2.150858681052606,2.2322164856127635
92,0.4881508622663211,1.5596698301129743,1.9236992706548564,2.1013417295938246,2.2122809823128895,2.294621325990491,2.365555728396117,2.4370125910443745,2.5262582673452827
93,0.5742591616087281,1.7811953174357174,2.1842767653605213,2.380004366392918,2.5018970404378935,2.5921817372852356,2.6698315472413072,2.7479417700426425,2.8453543792353946
94,0.6717713979846844,2.024133167978304,2.4682521886439357,2.682859689642369,2.816140666518738,2.9146587634095993,2.9992503462455864,3.0842239052922027,3.1900447302813197
95,0.7815934804798889,2.289277598328323,2.7762927967329567,3.0105059064118436,3.155564108826089,3.2625688586037485,3.3542967899816287,3.4463112921955394,3.560741368176343
96,0.9046264430396107,2.577328865459236,3.10895435016748,3.3634229352055693,3.520597612304202,3.636303980436173,3.7353291011846337,3.83452804953557,3.957726340699929
97,1.0417577319465736,2.888886560387946,3.466676699752705,3.741969195841553,3.911546986648491,4.036129750413827,4.142577740618768,4.249069326560762,4.381151561154234
98,1.1938525018205015,3.224444477075154,3.8497811679593275,4.14638025893576,4.328593061111995,4.462185515011328,4.576145994393109,4.690002419650293,4.831040578837071
99,1.3617450822627395,3.5843870974041345,4.258469696986837,4.576769292855773,4.771792943387291,4.914486209376891,5.036012358129983,5.157269675246744,5.307292115833826
100,1.5462307708759369,3.9689876927097716,4.692825694499237,5.033129207209536,5.241082962370806,5.392925889557215,5.522034572072845,5.650693021668745,5.809685199057438
101,1.748058097918601,4.378408004760395,5.152816472885727,5.515336359111236,5.736283143575556,5.897282769522461,6.033955133050203,6.169979945747584,6.3378856918161866
102,1.9679216938416013,4.812699435308182,5.6382971484758055,6.023155662126837,6.257103041801461,6.427225576865846,6.571408088397109,6.714730711105111,6.891454012267341
103,2.2064558740247633,5.271805644060873,6.149015843838326,6.556246918140184,6.803148738475839,6.982321025775693,7.133926903380643,7.284446603120543,7.4698538166370385
104,2.464229035875167,5.755566430695251,6.684620019249868,7.114172179346362,7.373930800665427,7.562042197476329,7.720953187040794,7.878538980809841,8.072461422548406
105,2.7417389427787797,6.263722757598276,7.24466374851525,7.696403940869673,7.968872994728202,8.165777616311825,8.331846061086788,8.49633891733856,8.698575751495671
106,3.039408947924431,6.795922756437182,7.828615749243538,8.302333963637864,8.587321549332353,8.792840813355243,8.96589196186945,9.13710721793792,9.347428578594052
107,3.357585189431248,7.3517285532918075,8.43586797795294,8.931282531501507,9.228554769419956,9.442480178097654,9.622314675667129,9.800044615735775,10.018194891318542
108,3.696534767131237,7.93062374362661,9.065744605386934,9.582507955432495,9.891792813832883,10.113888911563294,10.300285421702236,10.484301961539243,10.710003176064
109,4.056444891351933,8.532021349411266,9.717511196489097,10.25521615019264,10.576207463912066,10.806214910241296,10.998932814541213,11.188990241987451,11.421945471075412
110,4.437422975583231,9.155272095695523,10.39038393187161,10.948570124322016,11.280931727597721,11.518570428660016,11.717352556964837,11.913190280860071,12.153087045719776
111,4.839497628376856,9.79967285231063,11.083538722569616,11.661699241866506,12.00506914257036,12.250041388432814,12.454616735179123,12.655961999828921,12.902475588359355
112,5.262620485511105,10.464475097500376,11.796120086686866,12.393708133194608,12.747702662041252,12.999696222419264,13.209782609635045,13.416353136848182,13.669149807518778
113,5.706668811533733,11.148893273532595,12.527249674493799,13.143685151847562,13.5079030272198,13.766594163592838,13.981900816051331,14.193407342017236,14.452147372958185
114,6.171448790387034,11.852112919113615,13.276034347033855,13.910710294014905,14.284736550671628,14.54979290869762,14.770022911931733,14.986171591582092,15.25051214416377
115,6.6566994179211765,12.573298479138804,14.04157373174603,14.693862516395779,15.0772722542202,15.348355606335879,15.573208223463737,15.793702880311553,16.063300653212032
116,7.1620969046606335,13.311600708431818,14.822967196556403,15.492226406454254,15.884588323322454,16.16135713735172,16.39052996581091,16.615074170451745,16.889587826650725
117,7.687259495077726,14.066163602200461,15.619320200927529,16.304898176062892,16.70577785666349,16.98788967199612,17.221080626210334,17.449379591589327,17.728471946757775
118,8.23175260966531,14.83613080155313,16.429749998171626,17.130990964986854,17.539953904826405,17.827067503152797,18.063976613772248,18.295738899882277,18.579078866163165
119,8.795094218073746,15.620651437257699,17.25339067770733,17.96963945441927,18.386253805172473,18.67803116778387,18.918362192368043,19.153301217187938,19.440565501313337
120,9.37676035523114,16.418885388717452,18.08939754870298,18.82000380273769,19.243842831438464,19.539950879645986,19.78341272345909,20.02124808061292,20.3121226396423
121,9.976190697445194,17.230007947693593,18.936950877631382,19.681272925767004,20.11191718602151,20.41202930528416,20.65833725420302,20.89879584101372,21.19297710268153
122,10.592794121709623,18.053213887489804,19.795259001623467,20.552667152147,20.9897063705285,21.293503722372655,21.54238049276385,21.785197455066655,22.08239331280186
123,11.225954178543335,18.88772094806065,20.66356084718281,21.433440290956543,21.876474976010904,22.183647604777175,22.4348242175789,22.679743719869542,22.97967431500973
124,11.875034416418654,19.732772755774562,21.541127889869482,22.322881153664436,22.771523938510004,23.081771682379223,23.33498817053973,23.581764001775145,23.88416230738024
125,12.539383503934783,20.587641203389364,22.427265595087043,23.220314575886416,23.674191308249014,23.98722452591026,24.24223048581648,24.490626512487324,24.795238734503364
