S,p01,p02,p03,p04,p05,p06,p07,p08,p09
75,0.1758490364653538,0.7393478156993843,0.9546116286673206,1.0626360059732414,1.1310984276467762,1.182446647323837,1.2270447957914155,1.2722746335248196,1.3291314797211906
76,0.2251047902146995,0.9006057750356872,1.150945690469446,1.2754018359298347,1.353877845918089,1.4125236573875322,1.4633086653804972,1.514670799178941,1.5790389972000773
77,0.2850426776346629,1.0858837439869233,1.3737367987505522,1.5154973154250795,1.6044228873052235,1.6706314363912345,1.7277905066702404,1.7854359520028118,1.857453781502899
78,0.3571740230827458,1.2964380817180599,1.6237848537616062,1.7834621873585865,1.8830985479940943,1.956998699737117,2.0205973648264317,2.084551426275033,2.1641969970581654
79,0.44304896366101354,1.533169486915148,1.9014212206375225,2.0793194826709827,2.189725352572114,2.2712902874250096,2.3412566250358147,2.4114040343203857,2.498478361692702
80,0.5442213554396682,1.796560767127059,2.206455131842644,2.4025282308476337,2.5235366483047916,2.6125681902819387,2.6886804822701116,2.7647542107886447,2.858869144075904
81,0.662208846825725,2.086623618945543,2.5381339454289,2.751952137441671,2.8831530927492244,2.9792706319389795,3.0611491717960626,3.142723585592977,3.243295354803666
82,0.7984491545585254,2.4028570453385467,2.895119483842523,3.125846143679223,3.266576023098211,3.3692107095320556,3.4563142929250334,3.542803134773398,3.6490520385212832
83,0.954253834876545,2.744219588601826,3.2754819876873453,3.521861993238673,3.6712005494105027,3.7795952126618015,3.8712226439430175,3.9618821173514895,4.072838602932061
84,1.130761049264739,3.1091169917005224,3.676712447426289,3.937073084057663,4.093848328685645,4.207063330062821,4.302360059363908,4.396297064487298,4.510814167033583
85,1.3288889669151038,3.4954062520015095,4.095753272485014,4.368018033063525,4.5308191063941905,4.647744073466575,4.745713855293099,4.841899200733191,4.95867102643488
86,1.5492915150552844,3.900416336913848,4.5290464645741935,4.810761572929811,4.977959304056645,5.097330445237858,5.196851693590743,5.294137893624429,5.4117235715500644
87,1.792318178554242,4.320985131142097,4.9725977279024836,5.260970680295296,5.430745229317857,5.551167692736669,5.651014011593958,5.748157086689076,5.865009384524722
88,2.05797946049871,4.753511517158193,5.422054306781776,5.714003235319787,5.884377922014128,6.004352459514362,6.103216660329203,6.198901199699902,6.3133988150398945
89,2.3459194505448533,5.194020889337514,5.8727938242131295,6.165006062343048,6.333886247134046,6.451839281637062,6.548360069492665,6.641226694089619,6.751709100858427
90,2.6553967154188673,5.638241895361551,6.320021021339883,6.609018913303899,6.7742346187160685,6.888550695781648,6.981341116697459,7.07001540525054,7.1748190589948635
91,2.9852744382358187,6.081691808084155,6.758869081537888,7.041080838551261,7.200431683003217,7.309487221160982,7.39716391928269,7.480285827934363,7.577780513701171
92,3.33402040515407,6.519767669899146,7.184502158956718,7.4563354303647245,7.607636401978368,7.7098336393266464,7.791045971139443,7.867298790076305,7.955922933227111
93,3.6997170848135363,6.947840224726942,7.59221582359082,7.85013162313275,7.991258236623722,8.08505830298678,8.158516395564419,8.226654338874262,8.304948181567795
94,4.080081686456127,7.361347659466944,7.977532353460326,8.218117052032348,8.347048513155375,8.431002630930884,8.495503547316652,8.554377160236992,8.621012833776032
95,4.472495732087967,7.755886304334769,8.33628814474796,8.556321403805356,8.67118053296645,8.743958462194001,8.798409742951652,8.846988426722824,8.900796106285913
96,4.874043352909863,8.127295679676294,8.664710933550257,8.861227690348805,8.960316533435098,9.020731515332336,9.064171493602391,9.101562585827061,9.141552096012528
97,5.281557233406398,8.47173560314829,8.959485013015911,9.12982992875122,9.211660183783277,9.25868979781086,9.290304229527813,9.31576822708724,9.341145658945393
98,5.6916708895538015,8.785753465101465,9.217803150300963,9.359676270044304,9.422993884879993,9.455796406201422,9.47493110781128,9.487892775332796,9.498071872631186
99,6.100875787650173,9.066340219077151,9.437404441157149,9.548897179616489,9.592700706613222,9.610626723821625,9.616796062306143,9.616851321263553,9.6114595830743
