S,p01,p02,p03,p04,p05,p06,p07,p08,p09
111,0.021433159771433452,0.019639782280478357,0.018907282477442777,0.018485390373967903,0.018175334552950062,0.017913358973942195,0.017670209420117544,0.017421972753339787,0.01712457462943462
112,0.020854208937493013,0.01877433499331005,0.01799368124721923,0.01755146557869125,0.01722904260148539,0.016958128004063155,0.01670809814058316,0.01645469172473213,0.016153955115782992
113,0.020225140051621793,0.017892062356139604,0.017072331779388605,0.016614202458242744,0.016282257462307825,0.016004596332663823,0.01574961233430372,0.015492971545683076,0.015191242095369262
114,0.01955326490943321,0.017000571475023207,0.016150520689706127,0.015680683116414684,0.01534191623520087,0.015059577176401717,0.014801450944901262,0.014543385145060483,0.014242826846810885
115,0.01884583555877839,0.01610691214182225,0.015234879651160327,0.014757292738920569,0.01441423753689719,0.014129153900199753,0.013869569261970582,0.013611744122954406,0.013314320561619297
116,0.018109960251422308,0.015217540063616752,0.01433135796702345,0.013849708935254057,0.013504708640255103,0.013218669145942386,0.012959170625492789,0.012703093723587244,0.012410571166299178
117,0.01735249227863278,0.01433826055219356,0.013445217312835211,0.012962889037737568,0.012618093840899292,0.012332722647556693,0.012074710014076118,0.011821740031336958,0.011535668669182542
118,0.016579980748332446,0.013474242592792507,0.012581014345869335,0.01210108063531834,0.011758428861696757,0.011475195442756103,0.011219919571203718,0.010971251498403944,0.010692980332294155
119,0.01579860025913149,0.012630001862135032,0.011742638612588507,0.01126785161176258,0.010929070768384008,0.010649276482865844,0.010397841485598747,0.010154513709892399,0.009885186820213221
120,0.015014096792498322,0.011809406608165318,0.010933320382378042,0.010466104463091597,0.010132716248278939,0.009857498106669027,0.009610860338682414,0.009373758800279575,0.009114323269443503
121,0.014231768492578567,0.011015709908690496,0.010155660952193557,0.009698125467139107,0.0093714434967751,0.009101784286258408,0.008860757176876177,0.008630619241500881,0.008381833040971287
122,0.013456429250879864,0.010251571360697653,0.009411683308258034,0.008965626108192737,0.00864676387379859,0.008383490524010995,0.008148754560011184,0.00792617598222023,0.007688623853141507
123,0.012692390178870028,0.009519075305775004,0.008702856675313342,0.008269780984448971,0.007959660450751471,0.0077034517431684435,0.007475554291147546,0.007261005627867689,0.007035109241826376
124,0.011943476572184863,0.0088198028791453,0.008030161211536324,0.0076112826263852185,0.0073106514264509315,0.007062058564599738,0.006841430852944086,0.0066352490080134885,0.0064212792594275925
125,0.011213008903609989,0.00815483968352737,0.00739413039241299,0.006990400116535511,0.006699840326973572,0.006459282388959764,0.00624624249212502,0.006048660488033875,0.005846749360216563
126,0.010503821137319846,0.007524831708849433,0.006794883447014399,0.006407016002185628,0.006126950466978087,0.005894727372890429,0.005689495488070406,0.005500646551581667,0.00531080853960475
127,0.009818289292695681,0.006930046687614322,0.006232196163580284,0.005860680865055201,0.005591392806536533,0.0053677054978606975,0.005170408847732233,0.004990331881060683,0.004812478735516379
128,0.009158340326109737,0.006370393847987543,0.005705545191858619,0.0053506684949411465,0.005092320769506387,0.004877272843373248,0.004687957932958398,0.004516615490501863,0.004350558384658143
129,0.00852547955787486,0.005845482640154387,0.005214131526543042,0.004875997703379653,0.004628644560966677,0.0044222627337831,0.004240904090124786,0.004078184403510932,0.003923655711446372
130,0.007920824458551579,0.005354655705502864,0.004756952414197713,0.004435515670309087,0.004199105774205236,0.004001333060443812,0.003827846519754985,0.003673588047092835,0.0035302609546761232
131,0.007345139181325067,0.004897048420104966,0.004332820715546859,0.004027894995317638,0.0038022964687911553,0.00361302408435904,0.0034472697763021642,0.003301253528320558,0.003168741855574808
132,0.0067988593599466185,0.004471607013556422,0.003940421891002188,0.0036516973267453068,0.0034367154100323205,0.003255774885246865,0.003097570946408723,0.0029595435080409516,0.002837412687028973
133,0.00628212916353732,0.004077133084479101,0.0035783147112056213,0.003305395566144398,0.0031007620293621585,0.002927945637054563,0.002777075920334937,0.0026467434821597635,0.0025345367049567358
134,0.005794827551142134,0.0037123129814631284,0.0032449978704107707,0.002987401188647709,0.002792805915419194,0.0026278684117642115,0.0024840845469498163,0.0023611361399389352,0.0022583689229804804
135,0.00533661552282183,0.0033757540762735516,0.002938919578809873,0.002696100978027971,0.002511193599730177,0.0023538607507589404,0.0022168926960830504,0.0021009979178643334,0.002007172810181146
136,0.004906955801686763,0.003066007394636472,0.00265849813274599,0.002429861680752765,0.002254264188650268,0.0021042466613607758,0.001973811549760285,0.0018646203869820965,0.001779226153075797
137,0.004505137027877026,0.0027815805481168354,0.0024021568378884695,0.0021870663147183222,0.002020386205003888,0.0018773720711351416,0.0017531716167695777,0.0016503375377396878,0.0015728610947007837
138,0.004130317314832155,0.00252097869690715,0.0021683220552404237,0.0019661248273905585,0.0018079401797876926,0.0016716104767056095,0.0015533467490058683,0.0014565162587132363,0.0013864525527651494
