S,p01,p02,p03,p04,p05,p06,p07,p08,p09
76,0.011623395301807449,0.02520713845988176,0.03004150816998674,0.032598773680447835,0.03430534051274137,0.03564146894285969,0.03683827132228146,0.03807331533378644,0.039636839643808486
77,0.014513762761070303,0.03075601023860841,0.036451046347973914,0.03944895382579361,0.04144430354457995,0.043003256511298105,0.044397154008724016,0.045832745931839725,0.04764560274095331
78,0.017951207187394402,0.0371868855153501,0.043832552865108454,0.04731421643366929,0.04962523864060486,0.05142725412188298,0.05303540800971618,0.05468836217215056,0.05677070757936775
79,0.022000307131619934,0.04457129526569403,0.052255898219666364,0.05626290267013445,0.058915375356072275,0.06097936877669241,0.06281800912777413,0.06470400326641368,0.06707422672835861
80,0.026725977680941426,0.05297534633186274,0.061783689275785036,0.06635491045514641,0.06937284358077278,0.07171641058789646,0.07380000777157392,0.07593304041098037,0.07860714856811057
81,0.03219240291008063,0.06245792216752477,0.07246893918289032,0.0776400693736079,0.08104489024329808,0.08368337967024075,0.08602484558029033,0.08841676280013644,0.0914080006131357
82,0.038461930862432325,0.07306992511058041,0.08435518950022924,0.09015757862496088,0.09396757261193045,0.09691411007040074,0.09952375590316365,0.10218401680361922,0.10550282314447657
83,0.045592360442547886,0.08484977997991194,0.09747178064678508,0.10393111926632059,0.1081614686704313,0.11142616274106842,0.11431169344433556,0.11724695103687566,0.12089939049886311
84,0.05363765820387556,0.09782622489851178,0.11183580728157949,0.11897256513293542,0.1236335867016436,0.127223265256049,0.13038969348677654,0.13360350603619509,0.13759274830604795
85,0.06264456731130963,0.11201381489023277,0.1274503669268512,0.13527761688614248,0.14037578877079682,0.14429359374013018,0.14774241829940138,0.15123545193951315,0.15555980392711888
86,0.07265322787830542,0.127414606643228,0.14430297512468826,0.15282739518340804,0.1583640996116742,0.1626093815154661,0.1663391424600036,0.17010821640184304,0.17476249336567662
87,0.08369436810262698,0.14401574932598749,0.16236639810429665,0.17158638954128946,0.17755846792866237,0.1821275907865072,0.18613308672144058,0.19017140084898188,0.19514536653275627
88,0.0957889600972095,0.16178982598091807,0.1815978700747678,0.19150525609745728,0.19790394878427264,0.20278835277665053,0.20706107939361118,0.2113589081531586,0.21663860705345428
89,0.10894768420754986,0.18069536977805,0.2019407419062702,0.21251811421763023,0.21933030946996723,0.22451855929972453,0.22904692587033537,0.2335906024164558,0.23915741609314978
90,0.12317089570501594,0.20067879580309977,0.22332641291811228,0.23455016817663932,0.2417577027458151,0.24723344482779908,0.2520020636609388,0.2567757673155313,0.262607802170578
91,0.13844714819022386,0.22167293556307754,0.2456714165433027,0.2575103130730838,0.2650901054224164,0.2708351320990232,0.27582596207054166,0.28080964220578153,0.286881474131917
92,0.15475248860141733,0.24359656514150174,0.26888224979870756,0.2812973187715784,0.28922320094437737,0.2952140087941757,0.30040658849372903,0.3055789399297737,0.3118618918662719
93,0.17205358249228198,0.26636182148820353,0.2928557396586484,0.30580360466103684,0.31404372435872574,0.3202557552484109,0.32562710305938936,0.33096292373357983,0.33742615368481665
94,0.19030504949668625,0.2898697060160771,0.3174803975269924,0.3309126528350248,0.339431815987723,0.34583771402196817,0.35136189513451654,0.3568352724414581,0.3634471168467712
95,0.20945155609908284,0.3140145254931781,0.34264251436155746,0.35650307150802973,0.3652658175923307,0.3718359842252994,0.37748637549128716,0.3830696426732061,0.389793242128178
96,0.2294262668733893,0.3386812830186159,0.3682171900720732,0.3824482064374024,0.39141530017161585,0.39811793861588285,0.4038660517124981,0.40953112012687143,0.4163303035653598
97,0.2501582940794833,0.3637597334460452,0.3940846093897221,0.40862564443244764,0.41775511938624277,0.4245585660811457,0.43037609032126056,0.4360914296341889,0.4429327127297711
98,0.2715643043771365,0.3891280853096646,0.4201205605625091,0.43490806511670144,0.44415870981140415,0.45102956924836235,0.45688688388167975,0.4626240723837327,0.4694691302375986
99,0.2935580223351053,0.4146697207829675,0.4462030744889489,0.4611745207938611,0.4705023037843148,0.47740615904956485,0.48327408741499767,0.48900496985027075,0.4958199628646298
100,0.3160463668550051,0.44026724488333,0.4722121360600795,0.4873026870910735,0.496666441307525,0.5035730055169552,0.5094221933177323,0.5151142179471435,0.5218644627547064
101,0.3389339253700996,0.46580699297749106,0.49803792201430497,0.513181674932639,0.5225425425692265,0.5294190863480708,0.5352216003728927,0.540848210661693,0.5474977804453829
