S,p01,p02,p03,p04,p05,p06,p07,p08,p09
41,8.788813472214954e-11,6.38548180141783e-10,1.020633598581684e-09,1.273808382605167e-09,1.464745323964243e-09,1.6277233319362327e-09,1.7850443302570548e-09,1.96026793730942e-09,2.203238159601794e-09
42,2.586209615550566e-10,1.7946590728077588e-09,2.8367136788808524e-09,3.521628308476791e-09,4.035913641793244e-09,4.473564616650528e-09,4.894948565570254e-09,5.363124361245748e-09,6.0104048010595e-09
43,7.244380759942447e-10,4.807109062992609e-09,7.516205667892058e-09,9.282816772820472e-09,1.0603655086906844e-08,1.1724355534057837e-08,1.2800721739609385e-08,1.3993705059559942e-08,1.5638330807388384e-08
44,1.9372404875005713e-09,1.2305974524033544e-08,1.9038401218777993e-08,2.3394875384466354e-08,2.6638510180882113e-08,2.9382688364600398e-08,3.201194058808198e-08,3.4919095953265626e-08,3.891555299046838e-08
45,4.9585497658270575e-09,3.018570763945551e-08,4.621989117066341e-08,5.651743801929148e-08,6.415331280316585e-08,7.059514739334578e-08,7.675258132865358e-08,8.354492495361833e-08,9.285649096631968e-08
46,1.2177915734968663e-08,7.111800506109375e-08,1.0780252657961287e-07,1.3118904660330166e-07,1.484617012356775e-07,1.6299309709052124e-07,1.768507366466922e-07,1.921022040332833e-07,2.1295351299708353e-07
47,2.876204968566919e-08,1.612925184971267e-07,2.42097277458939e-07,2.932401375535486e-07,3.3086588679276514e-07,3.62434603960835e-07,3.924712049916976e-07,4.254544930124931e-07,4.7042783135987384e-07
48,6.546461488244218e-08,3.528581179179822e-07,5.245689191174565e-07,6.32482920215699e-07,7.115728846947718e-07,7.777551124215565e-07,8.405850483098815e-07,9.094261902498623e-07,1.0030461331576372e-06
49,1.4387348247941557e-07,7.460522857199253e-07,1.0987406363459911e-06,1.3188647622074977e-06,1.4795921355841215e-06,1.613739441280898e-06,1.7408135205832663e-06,1.8797426224698665e-06,2.0681906095132495e-06
50,3.058663103854007e-07,1.5272022817972423e-06,2.228636211202601e-06,2.663468174151812e-06,2.979809665753238e-06,3.2431656125100078e-06,3.492100400422303e-06,3.76367700620128e-06,4.131117021822719e-06
51,6.30079750720611e-07,3.0318288989872837e-06,4.384841869551244e-06,5.218051661847106e-06,5.822047735257282e-06,6.323624976251951e-06,6.796737631746741e-06,7.3117964079701325e-06,8.006922609860669e-06
52,1.259679345051784e-06,5.846130875095335e-06,8.381297776302165e-06,9.932377437793521e-06,1.1052821637791766e-05,1.1981000453494775e-05,1.285469328271005e-05,1.3803877854432677e-05,1.508174713337559e-05
53,2.4477561796839025e-06,1.09652670821836e-05,1.558617026980387e-05,1.8395385333352577e-05,2.041769500244886e-05,2.208896624082225e-05,2.3658930676039045e-05,2.5361069179179885e-05,2.7647061994955415e-05
54,4.629372127257379e-06,2.0033076409294947e-05,2.8237522042372514e-05,3.3194208763445564e-05,3.6750438000368605e-05,3.968245335071068e-05,4.243123079169103e-05,4.5405434308894265e-05,4.939026073404737e-05
55,8.532696861967046e-06,3.5695033293145926e-05,4.9902716397186335e-05,5.843374425852224e-05,6.45342139061459e-05,6.955227063958678e-05,7.42474634013803e-05,7.931763619197365e-05,8.60945830508886e-05
56,1.534584003096749e-05,6.210399989173776e-05,8.612907121871813e-05,0.00010046839697743274,0.00011068911276143745,0.00011907728398672399,0.00012691055427849164,0.00013535288318359306,0.0001466108333975125
57,2.6960814872761498e-05,0.00010562617038609507,0.00014534149115870814,0.0001689059003161622,0.0001856486160503261,0.00019935878302711774,0.00021213756284422085,0.0002258833424388863,0.00024417127676372056
58,4.6321403347944914e-05,0.00017580176891777212,0.00024004970627413953,0.000277949695734973,0.0003047938922685863,0.0003267277308595323,0.00034713309691215155,0.0003690407403643605,0.00039812118352561607
59,7.790723521876252e-05,0.00028662063842649317,0.00038843221607151964,0.0004481500500386052,0.0004903179226123886,0.0005246981871086728,0.0005566234002841584,0.0005908344405267746,0.0006361443269425724
60,0.00012839172249923153,0.0004581757996485124,0.0006163648800667942,0.0007086336163250528,0.0007735900356158959,0.0008264379895839319,0.0008754225070029319,0.0009278165492135713,0.0009970539285707935
61,0.00020751606446944146,0.0007187572868243688,0.0009599581445363421,0.0010998753238012212,0.0011980842953854998,0.001277819580000776,0.0013515926710543195,0.0014303553629372036,0.0015342089318182873
