S,p01,p02,p03,p04,p05,p06,p07,p08,p09
17,-7.663854670458918e-19,-3.9319489306740414e-18,5.125316056768089e-19,-2.189895682247487e-18,-1.986276881363607e-18,-2.656715306311356e-18,-5.551769559212775e-18,-1.4832667234035522e-19,-3.640796412093298e-18
18,-1.4435862998012503e-18,-5.628789228732926e-18,-3.1112512895619997e-19,-3.89786630079882e-18,-4.9006668931192e-18,-3.1402699071325515e-18,-6.753560888988656e-18,-1.665556825998766e-18,-7.867101277158874e-18
19,-1.6839724870148104e-18,-9.099054216677937e-18,-2.154264938196794e-19,-4.529807559954956e-18,-5.849420946065012e-18,-5.500125690461046e-18,-1.2090921333648445e-17,-2.3498861502905572e-18,-8.984858775029572e-18
20,-4.661084901059667e-18,-9.247241398650701e-18,-3.8934446125890956e-19,-9.790045653709578e-18,-6.068426309219685e-18,-7.39612665678674e-18,-1.2999361975826162e-17,-2.3185660152971637e-18,-1.2394534186625e-17
21,-5.202013243879215e-18,-1.164919472987264e-17,-7.123582136467077e-19,-1.235427877136721e-17,-8.287911324934233e-18,-1.0271996572829796e-17,-1.679997499738183e-17,-3.1031952744495194e-18,-1.437875583933469e-17
22,-1.6498583705808302e-18,-1.0389668169759215e-17,6.765663621982852e-18,-1.2306316659676788e-17,-9.851924794975663e-18,-7.519132053376333e-18,-1.621271042538559e-17,-9.034792858831795e-18,-1.586587627629316e-17
23,-3.1748313255297628e-18,-1.0547090209798701e-17,-1.461343516548261e-18,-1.855642469215297e-17,-2.1456491129738095e-17,-8.434859653532817e-18,-2.9790371231342337e-17,-1.1706798709219919e-17,-2.8170776329339266e-17
24,-5.49542753935028e-18,-2.1982985457825895e-17,-1.5917629707894492e-17,-2.3898766565503857e-17,-1.170727290946799e-17,-1.4377801297135515e-17,-3.7423958309033966e-17,-1.847287111087264e-17,-2.344588211760581e-17
25,-1.2351100713027103e-17,-2.2286054660189992e-17,1.7580206601618593e-18,-3.352624421629627e-17,-2.984966172633615e-17,-8.132190260920848e-18,-4.7993667389036745e-17,-2.7017795238108314e-17,-4.2890995301557105e-17
26,-7.742747723655134e-18,-4.859229310240655e-17,-9.935560904365826e-18,-5.683211943696261e-17,-2.5851374853381624e-17,-3.035038971004154e-17,-7.755564662851366e-17,-4.4216826642730974e-17,-3.808455442372145e-17
27,-1.9879022692070413e-17,-9.488315466535035e-17,-1.004611259910628e-16,-1.9881760637352507e-16,-1.7515393087114107e-16,-1.6813187930498957e-16,-2.6888785525548104e-16,-2.350948916732219e-16,-3.111387842227934e-16
28,-4.847139541068969e-17,-4.074780613137846e-16,-6.912264812137381e-16,-1.0353313862091366e-15,-1.2132421966382418e-15,-1.3480258807333382e-15,-1.6119972428910613e-15,-1.7518503028142435e-15,-2.10780230832194e-15
29,-2.1582079167742528e-16,-2.7963018599246994e-15,-5.049363328476891e-15,-6.924353926177062e-15,-8.27268361497874e-15,-9.497767073978306e-15,-1.0884500000614705e-14,-1.2234066814103284e-14,-1.4421093223284664e-14
30,-1.3256405628393503e-15,-1.7504144591209158e-14,-3.2235166902792453e-14,-4.328652819147913e-14,-5.194741547623849e-14,-5.963331058714016e-14,-6.75143567244812e-14,-7.62728472519924e-14,-8.911082962404048e-14
31,-8.11726993390617e-15,-1.0150825342531041e-13,-1.8490520109418698e-13,-2.459799434062789e-13,-2.941673126323259e-13,-3.36785640244603e-13,-3.794262870636801e-13,-4.2794789271793937e-13,-4.978256459988494e-13
32,-4.529016639813258e-14,-5.345019419013306e-13,-9.60314430323477e-13,-1.2675127952947096e-12,-1.5096292782334533e-12,-1.7228739739384294e-12,-1.9345697144529025e-12,-2.175819719504391e-12,-2.5207840054081965e-12
