S,p01,p02,p03,p04,p05,p06,p07,p08,p09
12,1.883038575915595e-12,1.4564202790278778e-12,1.2847040268675637e-12,1.1861843284909562e-12,1.4564202790278778e-12,1.056664928826948e-12,9.990080134235642e-13,9.329674781360295e-13,8.369454461767107e-13
13,-1.988551803881762e-12,-1.3938742374765756e-12,-1.1697565778668865e-12,-1.0432929784900923e-12,-1.3938742374765756e-12,-8.79832312341075e-13,-8.080290060882104e-13,-7.262760580484606e-13,-6.084022299579012e-13
14,2.438449274217243e-12,1.8198917693743253e-12,1.5775974759730617e-12,1.4397401398782462e-12,1.8198917693743253e-12,1.2596689780919719e-12,1.1800603750174459e-12,1.088727482243647e-12,9.565331875443412e-13
15,-3.168520552037943e-12,-2.7493868444698526e-12,-2.548579070522852e-12,-2.428627211465608e-12,-2.7493868444698526e-12,-2.2667358538260663e-12,-2.192880644287772e-12,-2.106888270154691e-12,-1.9785099061068743e-12
16,3.606592241340032e-12,3.730191905362377e-12,3.679358809188866e-12,3.6353277126604604e-12,3.730191905362377e-12,3.563345570902299e-12,3.525195985202036e-12,3.476922182875787e-12,3.398832206940362e-12
17,-2.6699712218788683e-12,-3.6288605303049906e-12,-3.847264453116488e-12,-3.947947928349483e-12,-3.6288605303049906e-12,-4.057275315733415e-12,-4.095787798101957e-12,-4.132910358652644e-12,-4.172105829379855e-12
18,-4.217411311601957e-13,1.1617286275793965e-12,1.640572009825522e-12,1.8916781965896317e-12,1.1617286275793965e-12,2.1991707040651264e-12,2.3271666577859257e-12,2.466120989982865e-12,2.6556683359814377e-12
19,4.360588479880589e-12,3.2271528646660763e-12,2.7849665958610924e-12,2.533637752715202e-12,3.2271528646660763e-12,2.2061294994253257e-12,2.061391199811646e-12,1.8950089952288766e-12,1.6564700408095738e-12
20,-5.122504891771897e-12,-5.7481497105476055e-12,-5.808409117812201e-12,-5.81522544228127e-12,-5.7481497105476055e-12,-5.7968208798708236e-12,-5.777804273301206e-12,-5.746497671669014e-12,-5.685214316918173e-12
21,-1.1316141793927754e-13,2.017153515714083e-12,2.650342197562334e-12,2.9801917439765268e-12,2.017153515714083e-12,3.382054677961485e-12,3.547416634704517e-12,3.727571825372321e-12,3.969238208648058e-12
22,6.516891165060134e-12,5.468770154990664e-12,4.99906477440683e-12,4.7221173970598336e-12,5.468770154990664e-12,4.3537982177162725e-12,4.187142194339111e-12,3.992828965006943e-12,3.707541553785738e-12
23,-4.212165939127746e-12,-6.129991627802632e-12,-6.594416441710682e-12,-6.8164976377333935e-12,-6.129991627802632e-12,-7.0628129317000914e-12,-7.155078470450714e-12,-7.24725460847275e-12,-7.353829948530425e-12
24,-5.8116493120350564e-12,-3.602635741268328e-12,-2.8071332129418916e-12,-2.3648709778653177e-12,-3.602635741268328e-12,-1.7980569318599647e-12,-1.5493287641897094e-12,-1.27145177458995e-12,-8.729035021685242e-13
25,6.924374606364273e-12,8.48865131543684e-12,8.784017624669937e-12,8.902510931080727e-12,8.48865131543684e-12,9.011412121979917e-12,9.040688473272334e-12,9.05758030075678e-12,9.056017328594258e-12
26,5.612988995740076e-12,2.730187840652159e-12,1.7387174687461606e-12,1.1962276037292352e-12,2.730187840652159e-12,5.067825408172035e-13,2.0967246116722272e-13,-1.2139528120884551e-13,-5.906775986690544e-13
27,-8.311095828760274e-12,-1.0016441607053407e-11,-1.0320493287749555e-11,-1.0434771062293583e-11,-1.0016441607053407e-11,-1.0534099032020981e-11,-1.0556494934739836e-11,-1.0563307365076126e-11,-1.053961097516217e-11
28,-7.192631704591084e-12,-3.998190015495657e-12,-2.878560981604652e-12,-2.25853935428475e-12,-3.998190015495657e-12,-1.4691943886582048e-12,-1.1287513658369829e-12,-7.455456200652972e-13,-2.0047011755294048e-13
29,8.098160149709759e-12,1.0697918466290826e-11,1.1268663987436097e-11,1.152494415389975e-11,1.0697918466290826e-11,1.1795616629276517e-11,1.1888500338714436e-11,1.19732393076818e-11,1.2056469121569594e-11
30,1.0675655450738336e-11,7.828195185275415e-12,6.725008631606326e-12,6.097412568397007e-12,7.828195185275415e-12,5.282912844698748e-12,4.9212036137736115e-12,4.50842367532381e-12,3.912483717852495e-12
31,-4.8577841888989546e-12,-8.951509661413787e-12,-1.0044685393558231e-11,-1.0589143689329518e-11,-8.951509661413787e-12,-1.1224798583304483e-11,-1.1475839219311568e-11,-1.1738398415376917e-11,-1.2072095969890445e-11
32,-1.4417358074499992e-11,-1.3226982463554453e-11,-1.2522081903050476e-11,-1.2082838588367533e-11,-1.3226982463554453e-11,-1.1474198448049366e-11,-1.1191993023480576e-11,-1.085587047077918e-11,-1.0348809215192037e-11
33,-2.840305847552498e-12,2.4594427262120836e-12,4.100721401403135e-12,4.9687052913272074e-12,2.4594427262120836e-12,6.0381500369785794e-12,6.487646045447159e-12,6.978540409946113e-12,7.65026193741229e-12
34,1.4408740579441116e-11,1.6647153015148756e-11,1.6974315906054152e-11,1.7073924720990477e-11,1.6647153015148756e-11,1.712681864350588e-11,1.7117584392459473e-11,1.708034566745263e-11,1.697487055396424e-11
35,1.4405418708910146e-11,1.0534823115245088e-11,9.102319198682798e-12,8.297150229137837e-12,1.0534823115245088e-11,7.263152798930705e-12,6.811188095588053e-12,6.299366391384481e-12,5.564921966727258e-12
36,-1.467597905624151e-12,-5.545875843092705e-12,-6.471316353235989e-12,-6.884807718118544e-12,-5.545875843092705e-12,-7.324002746070106e-12,-7.474724525239277e-12,-7.615944369610266e-12,-7.75444509710884e-12
37,-6.107777928643213e-12,-2.0099395953173452e-13,2.5804502125889252e-12,4.2616292050018475e-12,-2.0099395953173452e-13,6.5444589481269484e-12,7.58547095609431e-12,8.802392806736434e-12,1.062473474219254e-11
38,3.317336010331962e-11,5.976931308956537e-11,6.976799310530774e-11,7.547294525589769e-11,5.976931308956537e-11,8.293097608875569e-11,8.622088033236478e-11,8.996483068118181e-11,9.540837711651631e-11
39,1.5611866382103925e-10,2.2664480847834406e-10,2.529260605005149e-10,2.6790682850835094e-10,2.2664480847834406e-10,2.874852304386684e-10,2.960880308278556e-10,3.0588507734163395e-10,3.2013335540892244e-10
40,4.726019321947267e-10,6.638487622991512e-10,7.362685048156756e-10,7.777548528108252e-10,6.638487622991512e-10,8.321137459001732e-10,8.560854075092542e-10,8.834234879597531e-10,9.233156225559256e-10
41,1.3217702118388152e-09,1.8559726033829004e-09,2.0587716525543015e-09,2.174954693554842e-09,1.8559726033829004e-09,2.3271239825000344e-09,2.3942230238010225e-09,2.4707482275808062e-09,2.5824367707799336e-09
42,3.6054011978516026e-09,5.051487485978103e-09,5.5974610184920735e-09,5.909507528649945e-09,5.051487485978103e-09,6.317387810221022e-09,6.496942832379432e-09,6.701519225059647e-09,6.999698026274618e-09
43,9.499145921355406e-09,1.3219360081912996e-08,1.4614662317677072e-08,1.5410051791867217e-08,1.3219360081912996e-08,1.6447421610336486e-08,1.6903254194964784e-08,1.7421976846438066e-08,1.8176984104306806e-08
44,2.397523634906168e-08,3.30906951583956e-08,3.648912823365357e-08,3.8421808244642627e-08,3.30906951583956e-08,4.0937269116674184e-08,4.204068626220999e-08,4.329499180969228e-08,4.5118309283299894e-08
45,5.7948876815730665e-08,7.933304245557136e-08,8.726218315795658e-08,9.176149024280184e-08,7.933304245557136e-08,9.760608776046206e-08,1.001656901397775e-07,1.0307238078332796e-07,1.072927389589512e-07
46,1.34479433638461e-07,1.8268618312990254e-07,2.0046795370500652e-07,2.1053634736495356e-07,1.8268618312990254e-07,2.235901408140717e-07,2.2929789408786686e-07,2.3577336056161806e-07,2.4516482696135613e-07
47,3.0045772749218823e-07,4.051415373286223e-07,4.4355815852898687e-07,4.652641086617899e-07,4.051415373286223e-07,4.933524633497959e-07,5.056147043075452e-07,5.195129896840361e-07,5.396476907398411e-07
48,6.477692848383388e-07,8.671748057218868e-07,9.47284853667419e-07,9.924524790947958e-07,8.671748057218868e-07,1.0507897425505162e-06,1.0762173618620734e-06,1.1050104236932095e-06,1.1466783412468625e-06
49,1.3502372000016857e-06,1.794857742244842e-06,1.9563900668888994e-06,2.0472740033411613e-06,1.794857742244842e-06,2.164433537284596e-06,2.215420043892925e-06,2.2731011067269443e-06,2.3564859414159084e-06
50,2.7259150290205433e-06,3.5985897008010315e-06,3.914080421960128e-06,4.091217304875882e-06,3.5985897008010315e-06,4.319131623612593e-06,4.418162163244061e-06,4.530092832345279e-06,4.691734507822926e-06
51,5.338697701917284e-06,7.0003765704342e-06,7.59820931875604e-06,7.933177655117334e-06,7.0003765704342e-06,8.363345780213645e-06,8.549965358963126e-06,8.760704606139637e-06,9.0647308367957e-06
52,1.015886855158077e-05,1.3233138940754964e-05,1.4333932092278423e-05,1.4949445282979079e-05,1.3233138940754964e-05,1.5738382304434747e-05,1.608011277238994e-05,1.6465667854226548e-05,1.7021347437142758e-05
53,1.8809122398036475e-05,2.434341301128827e-05,2.6315778472200847e-05,2.7416383438588236e-05,2.434341301128827e-05,2.8824388893446004e-05,2.9433320092910203e-05,3.0119742698379638e-05,3.110809777485921e-05
54,3.3930660104803184e-05,4.3637779862587264e-05,4.7081330132409784e-05,4.8998968262573636e-05,4.3637779862587264e-05,5.1447487913909874e-05,5.2504766268453675e-05,5.3695567662465435e-05,5.5408559335330835e-05
55,5.9712788856166716e-05,7.632293731202669e-05,8.218846811018819e-05,8.54482336598982e-05,7.632293731202669e-05,8.960238476077188e-05,9.139335529047953e-05,9.34088007522934e-05,9.630542855309444e-05
56,0.00010263849276145527,0.00013039875427712993,0.00014015765178589082,0.0001455701810059763,0.00013039875427712993,0.00015245430722131062,0.00015541759033921903,0.00015874950876695678,0.0001635339714907034
57,0.00017250680960910153,0.0002178718921266545,0.00023374882143904218,0.00024253676102830896,0.0002178718921266545,0.000253692045793283,0.00025848628988423255,0.0002638725333060221,0.00027160029451046624
58,0.00028379949121527386,0.0003563633954641532,0.000381647982864701,0.0003956147868353028,0.0003563633954641532,0.0004133088151867836,0.00042090118829119703,0.00042942421978165807,0.0004416422944329898
59,0.0004574631049267744,0.0005711856734262505,0.0006106399219504723,0.0006323896611019527,0.0005711856734262505,0.000659888192126719,0.0006716687815012963,0.0006848829695584382,0.000703810876070167
60,0.0007231771696932836,0.0008979611464977064,0.0009583394270886648,0.0009915562072577207,0.0008979611464977064,0.0010334671062512488,0.0010513932017310551,0.0010714851666541146,0.0011002426470364502
61,0.001122172910608688,0.0013858453223760253,0.0014765426779576225,0.0015263375031666032,0.0013858453223760253,0.0015890356062425101,0.0016158092788688839,0.0016457949925609376,0.0016886816846102795
62,0.0017106547964088603,0.002101400322769653,0.0022352422704179234,0.00230857363402769,0.002101400322769653,0.002400713137406654,0.002439994534183753,0.0024839557597647463,0.0025467864293223725
63,0.002563857617035025,0.0031331405424511894,0.0033273234013764946,0.003433495467453661,0.0031331405424511894,0.0035666131710910785,0.003623270500984806,0.003686631545949939,0.0037771282199124557
64,0.003780745407672388,0.004596740439626584,0.004873925401291891,0.005025164338448446,0.004596740439626584,0.005214372733406355,0.005294768028139573,0.0053846116859854595,0.005512851089731372
65,0.005489325592544761,0.006640856389416709,0.007030413170327394,0.007242518084355097,0.006640856389416709,0.007507281955947594,0.007619589401115463,0.007745008430493252,0.007923919612713874
66,0.007852513521415519,0.009453471748833184,0.009992858962042958,0.01028591908698619,0.009453471748833184,0.010650903214765856,0.010805454254563354,0.010977931897059003,0.01122383497271248
67,0.01107444095230211,0.013268629092448749,0.014004888825834162,0.014404053398401137,0.013268629092448749,0.01490002236882708,0.01510966902535693,0.015343479043411124,0.015676651813339267
68,0.015407059376374512,0.018373368798549523,0.019364702810165193,0.01990098466168553,0.018373368798549523,0.0205657291531058,0.02084621423490407,0.021158827944479194,0.02160408301933616
69,0.021156848148018194,0.02511465191123547,0.02643203695991786,0.027143125654388898,0.02511465191123547,0.02802238324580701,0.028392703539107916,0.028805188527085954,0.029392439783272366
70,0.028691401110353846,0.033906010646306765,0.03563480143899726,0.03656585713207123,0.033906010646306765,0.037714190192371176,0.03819693652937982,0.03873432939879123,0.039499123424147055
71,0.03844563666842819,0.045233645006839504,0.04747510573994671,0.04867950119568262,0.045233645006839504,0.05016109018118361,0.050782746652150705,0.051474380433566655,0.05245836636181991
72,0.05092735763066723,0.05966167122237461,0.06253437134861263,0.06407434705919798,0.05966167122237461,0.06596365498760662,0.06675483867228323,0.06763460465687353,0.06888591468150032
73,0.06672188066045352,0.07783622892395228,0.08147723611376179,0.08342443249042611,0.07783622892395228,0.08580669578864579,0.08680231835489087,0.08790884217515377,0.08948235525401256
74,0.08649546219119877,0.10048817005658826,0.10505397372311337,0.10748980505113315,0.10048817005658826,0.11046130759550109,0.11170064102615995,0.11307735391248738,0.11503481682044785
75,0.11099726866254364,0.1284340835020781,0.13410118591581985,0.13711702327268335,0.1284340835020781,0.1407851143280682,0.14231174490843798,0.14400683319766003,0.14641681616328828
76,0.14105967354444157,0.1625754542482606,0.1695405731810462,0.17323770777842157,0.1625754542482606,0.17772053062454315,0.17958218811154633,0.18164840722122985,0.18458607580962322
77,0.1775967105625141,0.20389581280620708,0.2123756496045906,0.21686501389124802,0.20389581280620708,0.22229091999084546,0.22453917248878988,0.22703351558199042,0.2305802060846481
78,0.22160056976799705,0.25345579677212754,0.2636863363704703,0.26908796748434083,0.25345579677212754,0.2755946007595941,0.27828441009203003,0.28126762636408364,0.28551021847678465
79,0.2741360879011829,0.3123861187005812,0.324621442780809,0.33106368123470864,0.3123861187005812,0.3387967279340177,0.3419858650297125,0.3455218277324292,0.35055191543246966
80,0.3363332537157124,0.3818785091889907,0.396389119786869,0.4040075452242627,0.3818785091889907,0.41311915646343067,0.41686748124148415,0.4210224109683424,0.42693527989206104
81,0.40937781915780413,0.4631747775459979,0.48024544512508077,0.48918156015936193,0.4631747775459979,0.49982846595044883,0.5041970811535053,0.509038635280589,0.515932062187005
82,0.49450017510203254,0.55755420103616,0.5774813676012805,0.587881049715042,0.55755420103616,0.6002223945936535,0.605272687741628,0.6108689319894205,0.6188418287184186
83,0.5929627125112226,0.6663195142222669,0.6894082976461771,0.7014200474561738,0.6663195142222669,0.7156149881493548,0.7214075800441828,0.7278258626572902,0.7369767930247534
84,0.7060459435680336,0.7907818196563696,0.8173426793367417,0.8311157008443859,0.7907818196563696,0.847320815317524,0.8539144371304389,0.8612201899560175,0.8716457929971921
85,0.835033700222887,0.9322447780690645,0.9625899137110758,0.9782720681440148,0.9322447780690645,0.9966386324434234,1.0040889562024238,1.0123444498232017,1.0241378064849442
86,0.9811977580590565,1.0919884589864537,1.1264280232520851,1.1441637025187477,1.0919884589864537,1.164834896806424,1.1731933459662987,1.1824564278963712,1.1957054105493812
87,1.1457822504372195,1.2712532408596073,1.3100914525225522,1.3300194210004554,1.2712532408596073,1.353127528894638,1.3624400965549723,1.372762942284373,1.3875485872133753
88,1.3299882413069972,1.4712241435663242,1.5147553905096112,1.5370066448082798,1.4712241435663242,1.562670310550862,1.572976412780535,1.584404319152347,1.6007992614989728
89,1.5349588152913967,1.6930159564678997,1.7415209773704052,1.7662166728776247,1.6930159564678997,1.7945382790103372,1.8058696696791736,1.8184399187556772,1.8365069273163608
90,1.7617650216924807,1.9376594935802822,1.991401723614008,2.018651214159153,1.9376594935802822,2.049714438471199,2.062094210060009,2.075835029374969,2.095625675340073
91,2.0113929764628016,2.2060892658071847,2.2653114253971194,2.2952104584218698,2.2060892658071847,2.3290780631797077,2.342519755356978,2.3574493973932613,2.3790028867442
92,2.2847323848404026,2.499132810847964,2.56405380792114,2.5966829123662962,2.499132810847964,2.633394811569098,2.6479016460246774,2.6640276060608463,2.687369800145533
93,2.5825666994067378,2.8175018667634433,2.8883140723989946,2.9237371703645505,2.8175018667634433,2.9633088123435285,2.97887306861788,2.9961914559288187,3.021334098962509
94,2.9055650760620004,3.161785517720502,3.2386524632209293,3.276915729624202,3.161785517720502,3.319336823102109,3.3359393661087196,3.3544344390677425,3.381374605206699
95,3.254276236082082,3.5324453824948283,3.615499913160138,3.6566309003968573,3.5324453824948283,3.701864502531272,3.719474468305784,3.739118339401185,3.767838105859218
96,3.6291242881670494,3.9298128600631057,4.019155767879829,4.063162805174899,3.9298128600631057,4.111144780491478,4.129719422569154,4.150471934882793,4.180938281536148
97,4.0304065121605115,4.3540883939312955,4.449787538481252,4.496659408458926,4.3540883939312955,4.547298258276679,4.56678295314393,4.5885917255975315,4.620756655853715
98,4.458293057577218,4.805342669285005,4.907432583860159,4.957138472107008,4.805342669285005,5.01031552536003,5.030643931764382,5.053444566549854,5.0872454391098865
99,4.912828466583772,5.283519615779785,5.392001584338002,5.444491291567604,5.283519615779785,5.500061240078687,5.521155603716225,5.5448720458894645,5.580232102547165
100,5.393934893647093,5.7884410546313605,5.903283635132172,5.958488036141531,5.7884410546313605,6.016279790590006,6.038051382892862,6.0625964192038415,6.0994254900908444
101,5.901416863367716,6.319812802047669,6.440952763089122,6.498784492137041,6.319812802047669,6.558602329310106,6.580952006776155,6.606227888480275,6.644423253237847
102,6.434967384403923,6.877232022085223,7.0045756527573735,7.064929991352924,6.877232022085223,7.126554958854041,7.149373827625159,7.175273000286915,7.214720381547799
103,6.994175220887013,7.460195610500272,7.593620358046588,7.656376298443799,7.460195610500272,7.719567839868229,7.7427380090680655,7.76914393123424,7.809718595511716
104,7.578533113127008,8.068109386676014,8.20746577290233,8.272487228839147,8.068109386676014,8.336984990487993,8.360380397166093,8.387168429217958,8.428736369789297
105,8.187446736244215,8.700297872581979,8.845411637916035,8.91254877326828,8.700297872581979,8.978074552695801,9.001561841050409,9.028600185509564,9.07101936207939
106,8.820244188027154,9.356014445182502,9.506688868749908,9.575779514727905,9.356014445182502,9.642039311697147,9.665478749523253,9.692629424524533,9.73575103527918
107,9.476185805059886,10.034451660873604,10.1904700057739,10.26134113797819,10.034451660873604,10.328027269619449,10.351273685591625,10.37839351408423,10.422063277113617
108,10.154474118163526,10.734751566466572,10.895879601421424,10.968348849399614,10.734751566466572,11.035142093380474,11.058045819771214,11.084987418200758,11.12904684105957
109,10.854263773591438,11.456015830017034,11.62200438154125,11.695881545324859,11.456015830017034,11.762453277509593,11.784861084199637,11.811473835878367,11.855761454194461
110,11.574671264353391,12.197315545531472,12.36790303853046,12.442991588887978,12.197315545531472,12.509005885131076,12.530761892218967,12.55689289224608,12.601245460649196
111,12.314784335690842,12.957700587418337,13.132615536458658,13.20871407814661,12.957700587418337,13.273829753385998,13.294776311291207,13.32027127166366,13.364524892820155
112,13.073670949324828,13.736208412748896,13.915171830979425,13.992075511015155,13.736208412748896,14.05594807257404,14.075926600191467,14.100630705589094,14.144621885689133
113,13.850387711951752,14.531872231278351,14.714599928929555,14.792101774743667,14.531872231278351,14.854385270580359,14.87323704372774,14.896995750307015,14.940562371896718
114,14.643987693981952,15.343728484212901,15.529933233605249,15.607825408776174,15.343728484212901,15.66817415523457,15.685741039297007,15.70840081063479,15.7513830161419
115,15.45352758418863,16.170823592437717,16.360217141353903,16.438292109401708,16.170823592437717,16.496362286715957,16.5124874089914,16.533896385040098,16.576137366660323
116,16.27807414436872,17.01221995300777,17.204514873006744,17.282566462372806,17.01221995300777,17.338017569684165,17.352545928433045,17.372554524961533,17.413901218710773
117,17.116709944999297,17.86700117891164,18.06191253959489,18.13973690540111,17.86700117891164,18.192233070302546,18.205012078893965,18.223473516345564,18.26377720000748
118,17.968538377984892,18.734276591297174,18.93152345560598,19.008919936042997,18.734276591297174,19.058131076618658,19.06901104240343,19.085781804415774,19.124898600814102
119,18.832687955820507,19.61318498543515,19.812491724712253,19.88926359191767,19.61318498543515,19.934866431868905,19.943700970520908,19.958641193482926,19.996432481956024
120,19.70831591775429,20.502897701696178,20.70399513245175,20.779950239499026,20.502897701696178,20.821629179232673,20.828275566225006,20.841249362220932,20.87758210239186
121,20.59461117286735,21.402621040787356,21.605247387860874,21.680198714972,21.402621040787356,21.71764656345097,21.72196602514098,21.732841741413903,21.767588714320844
122,21.49079661742053,22.311598068556528,22.515499761655594,22.58926586599093,22.311598068556528,22.622184439733328,22.62404238715615,22.63269280586149,22.665732778254185
123,22.39613086948262,23.22910985996091,23.43404217239876,23.50644754676257,23.22910985996091,23.53454814362734,23.53381435259906,23.540116835084874,23.571334653234143
124,23.309909467858205,24.154476234480025,24.360203774358773,24.431079120909967,24.154476234480025,24.45408287724618,24.450631618734572,24.454468198919752,24.48375481861482
125,24.231465584858643,25.087056036525823,25.293353101634768,25.362535527223738,25.087056036525823,25.38017366761688,25.373883792583385,25.375141224193623,25.4023936837793
126,25.16017030365447,26.026247014446017,26.23289782281832,26.300230962907495,26.026247014446017,26.312244952151676,26.302999935187675,26.30156969770461,26.326691041013262
127,26.09543251100193,26.971485350726656,27.178284159143086,27.243618237427615,26.971485350726656,27.24975984451932,27.237447790644715,27.233226058794163,27.256125214724324
128,27.036698455224794,27.92224489415257,28.128996016962745,28.192187847818236,27.92224489415257,28.192219131739407,28.17673275067704,28.169620332190078,28.19021195744861
129,27.983451017623857,28.878036142188012,29.084553882647782,29.145466823406487,28.878036142188012,29.139160050269382,29.120396602395534,29.110298848599307,29.128503139828986
130,28.935208743146465,29.838405018793758,30.04451352476671,30.10301738460336,29.838405018793758,30.09015488539767,30.068016103397508,30.054842796968956,30.070585278097983
131,29.891524673324408,30.802931489533808,31.008464544877448,31.064435456771278,30.802931489533808,31.044809434513176,31.019201424551962,31.002866648503172,31.016077938735528
132,30.851985021321656,31.771228052190246,31.97602881451663,32.0293490763767,31.771228052190246,32.00276137093711,31.973594496916544,31.954016488574684,31.96463205598232
133,31.816207725549773,32.742938137374566,32.946858832139235,32.997416722761976,32.742938137374566,32.96367854106561,32.93086729526134,32.90796828869535,32.915928193901294
134,32.78384091479162,33.71773444987011,33.92063602995169,33.96832560501742,33.71773444987011,33.92725722369087,33.8907200867831,33.86442614680294,33.86967478076133
135,33.754561314252236,34.69531727772928,34.89706905684308,34.941789929692675,34.69531727772928,34.893220376584786,34.85287966981104,34.82312052032892,34.82560633974077
136,34.728072618464694,35.67541279259274,35.875892060028235,35.91754917147596,35.67541279259274,35.861315891845734,35.81709762370904,35.78380647293628,35.78348173637003
137,35.70410385361027,36.65777136127124,36.856862984626524,36.89536636559771,36.65777136127124,36.83131487810704,36.7831485877995,36.74626195243279,36.74308245977897
138,36.68240774859545,37.64216588546007,37.83976190721727,37.87502643753873,37.64216588546007,37.80300998458478,37.7508285840046,37.71028611426001,37.704210951739256
139,37.66275913120082,38.62839018349507,38.82438941651017,38.85633458273158,38.62839018349507,38.77621377905263,38.71995339504411,38.67569770210666,38.666688994655075
140,38.64495336282527,39.61625742535256,39.81056505158777,39.83911470631215,39.61625742535256,39.75075718924385,39.690357007435786,39.64233349464528,39.630356167144676
141,39.62880482276442,40.60559862966535,40.79812580580454,40.823207930603736,40.60559862966535,40.726488014835425,40.66189012624692,40.61004682507978,40.5950683735834
142,40.61414545064883,41.59626122934071,41.786924702291934,41.80847117592859,41.59626122934071,41.70326951514493,41.63441876649332,41.578706178199496,41.56069645200382
143,41.600823353577226,42.58810771044654,42.776829445151904,42.79477581850555,42.58810771044654,42.68097907583948,42.60782292432945,42.548193867874126,42.52712486304076
144,42.588701482641135,43.58101432735743,43.76772114880666,43.7820064276061,43.58101432735743,43.659506956448695,43.58199532962813,43.51840479641928,43.494250461107264
145,43.577656381919184,44.574869895704666,44.75949314658282,44.770059582779176,44.574869895704666,44.63875511913011,44.556840280266,44.4892452959955,44.46198134778854
146,44.56757701163541,45.569574663457786,45.75204987844004,45.75884277083182,45.569574663457786,45.6186361380666,45.532272557350204,45.4606320511354,45.4302358063662
147,45.55836364598676,46.56503925943601,46.7453058567861,46.7482733612928,46.56503925943601,46.59907218794411,46.50821641973168,46.43249110064324,46.39894131558586
148,46.54992684514837,47.56118371771143,47.73918470852827,47.73827765834638,47.56118371771143,47.57999410926613,47.484604675454484,47.40475691640548,47.36803364007987
149,47.54218650014498,48.557936575695784,48.733618290884344,48.72879002660196,48.557936575695784,48.561340547659384,48.46137782721914,48.3773715561182,48.33745599437331
150,48.535070948618305,49.55523404316379,49.72854587799537,49.719752087618524,49.55523404316379,49.54305716392815,49.43848328854215,49.3502838865486,49.30715827699982
151,49.52851615898942,50.55301923908687,50.723913415018764,50.71111198375986,50.55301923908687,50.52509591128643,50.41587466698894,50.32344887364848,50.27709637099792
152,50.52246498011964,51.5512414928521,51.7196728361355,51.70282370573113,51.5512414928521,51.50741437600013,51.39351111065941,51.29682693566345,51.24723150689214
153,51.51686645329112,52.5498557062578,52.715781442751684,52.694846480004,52.5498557062578,52.489975177557575,52.37135671401935,52.270383355301234,52.21752968418649
154,52.511675183115294,53.54882177257979,53.71220133808746,53.6871442122839,53.54882177257979,53.47274542444752,53.349379979113166,53.2440877469667,53.18796114737451
155,53.506850763879974,54.54810404895961,54.70889891435303,54.679684983166815,54.54810404895961,54.455696221638306,54.3275533282468,54.21791357514593,54.15849991253114
156,54.50235725778363,55.54767087838833,55.705844388737056,55.6724405921962,55.54767087838833,55.43880222592751,55.3058526642874,55.19183772007611,55.12912334063043
157,55.49816272152518,56.54749415763868,56.70301138453027,56.66538614662036,56.54749415763868,56.422041245438834,56.28425697485162,56.16584008696586,56.09981175386559
