S,p01,p02,p03,p04,p05,p06,p07,p08,p09
35,1.0896130752129633e-11,1.61419607979845e-11,1.8067920334402216e-11,1.929095646876863e-11,2.014628083625474e-11,2.0852427357579493e-11,2.1565888599569334e-11,2.237825716200838e-11,2.3562279628735545e-11
36,4.1769316294187535e-11,6.136780074793012e-11,6.910154029074084e-11,7.347620476966521e-11,7.654998226190675e-11,7.921809277371043e-11,8.192649077878301e-11,8.482271630281542e-11,8.906437019061694e-11
37,1.5030314057368206e-10,2.1877871116984273e-10,2.4525087767212143e-10,2.6032512049423126e-10,2.7123900842922307e-10,2.8062531036457984e-10,2.893240165566958e-10,2.996627975658215e-10,3.144879108060349e-10
38,5.068651913507991e-10,7.302278770421184e-10,8.159019934999918e-10,8.655282909231399e-10,9.005456915573614e-10,9.301893168757442e-10,9.588899677968585e-10,9.917525516973552e-10,1.0396682703486733e-09
39,1.6067007005885194e-09,2.29310638010311e-09,2.5550762407202754e-09,2.705489062944111e-09,2.8127271199859e-09,2.902938673836979e-09,2.9898516105130636e-09,3.0893876810949074e-09,3.2345351762822553e-09
40,4.808023038036566e-09,6.8013906073366904e-09,7.5567649167669e-09,7.989808714579807e-09,8.298403041990792e-09,8.556414941854036e-09,8.805997355750558e-09,9.091127331154988e-09,9.506432473324543e-09
41,1.3634726887950763e-08,1.9117409315883246e-08,2.1183821619976338e-08,2.236415826394004e-08,2.3204401259700364e-08,2.390578593632204e-08,2.458505188724016e-08,2.535804704315708e-08,2.6484635526153624e-08
42,3.6755997950386806e-08,5.109382008785292e-08,5.6466055205860656e-08,5.952770921307664e-08,6.170368265844367e-08,6.351950319418983e-08,6.527309714615438e-08,6.726871370546408e-08,7.017221223457062e-08
43,9.447623677647018e-08,1.3023107577459737e-07,1.4355177251183258e-07,1.511250594768827e-07,1.5650005262614918e-07,1.6097928567166902e-07,1.6530096645425452e-07,1.7021325596635465e-07,1.7735232914451805e-07
44,2.3218555694747053e-07,3.174457493065491e-07,3.4903072367575555e-07,3.6694652625601993e-07,3.7964238554910097e-07,3.902105632734155e-07,4.0039598563682e-07,4.119607237360168e-07,4.2874796309737755e-07
45,5.469850045558561e-07,7.418864226738918e-07,8.1368787516704e-07,8.543221412910436e-07,8.830740398860129e-07,9.069792232095127e-07,9.299947046504414e-07,9.560991722384197e-07,9.93948000227705e-07
46,1.2381498375570693e-06,1.6662609871091413e-06,1.823117967361948e-06,1.91168447682382e-06,1.9742596708466547e-06,2.026225303979733e-06,2.0762038715210073e-06,2.1328338723812946e-06,2.2148440345118415e-06
47,2.6988650219773314e-06,3.604429646249959e-06,3.934440587941631e-06,4.1203586285251696e-06,4.251519349176951e-06,4.360312094850896e-06,4.464838180382497e-06,4.583154835364021e-06,4.754303139139645e-06
48,5.676541399935004e-06,7.524872357334766e-06,8.194894771981686e-06,8.571520023918766e-06,8.836823393859397e-06,9.056623077665227e-06,9.267585712302726e-06,9.506145886907264e-06,9.850842188825967e-06
49,1.1542600424856654e-05,1.5189747730445267e-05,1.650495712021415e-05,1.7242612457498178e-05,1.776145338519575e-05,1.8190794043074538e-05,1.8602452437833152e-05,1.906751009830203e-05,1.9738733992126938e-05
50,2.273037582099555e-05,2.969982579415819e-05,3.220020068891325e-05,3.3599477539147157e-05,3.458220342627058e-05,3.539443557240194e-05,3.6172423095803013e-05,3.705048270698344e-05,3.831644425733883e-05
51,4.34216848941794e-05,5.634050803408267e-05,6.0951813849163584e-05,6.352674842662799e-05,6.53324199910294e-05,6.682302861141807e-05,6.824933906665978e-05,6.985758768767423e-05,7.217389106609247e-05
52,8.058804077838976e-05,0.00010385216945551017,0.00011211462536187381,0.00011671822216505739,0.00011994158491481799,0.0001225992896817664,0.00012513976247622639,0.00012800162156662622,0.00013211924556216667
53,0.00014551969814896918,0.00018627709855365793,0.00020068086385911264,0.00020868861147861138,0.00021428690741398632,0.00021889711798188158,0.0002232994824620239,0.00022825419780300306,0.0002353759225158134
54,0.00025600223617506374,0.0003255621703118967,0.00035002458128348255,0.00036359456580146917,0.00037306677439939614,0.00038085748203461623,0.0003882893536091987,0.0003966460859207535,0.00040864611089449593
55,0.0004393225194941033,0.0005551162996350536,0.0005956407807359166,0.0006180713964964351,0.0006337039877804432,0.0006465453222317139,0.0006587826335255386,0.0006725304811985019,0.0006922534500810445
56,0.0007362988973455281,0.0009245300188831864,0.0009900895032421953,0.0010262970554493034,0.0010514910526470181,0.0010721601316536706,0.0010918367006297267,0.001113922560307568,0.001145578564191866
57,0.0012065296128692003,0.001505655115517613,0.0016093428158853432,0.0016664808859961648,0.0017061744635768047,0.0017386966399512806,0.0017696250358606228,0.0018043102380265643,0.0018539812738737995
58,0.0019350333696569733,0.0024002104160106286,0.002560696613879512,0.002648936298389466,0.0027101350360631206,0.002760210620706077,0.0028077824667236454,0.002861087061397423,0.002937357179629571
59,0.0030404127203040566,0.0037490212861609243,0.003992345573984547,0.0041258301680441225,0.004218252917765567,0.0042937750600272745,0.004365445553970119,0.004445685173552066,0.004560401124342316
60,0.004684601565869842,0.005742913524234543,0.006104626858790401,0.006302605960327618,0.0064394481016352345,0.006551112114870811,0.006656968428125735,0.006775383067298464,0.0069445442074287335
61,0.007084162204008987,0.008635167543860622,0.009162817636034458,0.009450953829997014,0.009649761300645817,0.009811758899976042,0.009965165515218952,0.010136632081674327,0.010381398084170941
62,0.010522977273602109,0.012755300683666043,0.013511227746690333,0.01392305443500153,0.014206691644684346,0.014437474953445452,0.014655780966122202,0.014899592771784423,0.015247385128851034
63,0.015366043100342034,0.018523790816884524,0.019588170007247066,0.020166662093815818,0.020564345237436554,0.020887436052974793,0.02119272047408985,0.021533406823577222,0.02201906667339149
64,0.022073921535732326,0.02646719463651227,0.027941227966499917,0.028740429272415543,0.029288784092647287,0.029733593773229035,0.030153415647672304,0.030621564646535895,0.03128851523148679
65,0.03121725887251375,0.03723296100048741,0.0392420879676697,0.0403287212720569,0.04107281252807224,0.041675428360263625,0.04224353946443056,0.04287657740624506,0.0437779263656908
66,0.043490644818702094,0.05160310863182998,0.05430007365700775,0.05575504331729874,0.05674931226884449,0.05755319769226371,0.058310168037176834,0.05915304060709336,0.06035254609395787
67,0.05972497576422694,0.07050584208542418,0.07407343119488624,0.07599311556165042,0.07730215375997482,0.07835870360368286,0.07935240427274157,0.080458098939383,0.08203091593477624
68,0.08089741742375173,0.09502413308229428,0.09967737508477513,0.10217459781042963,0.10387368073842827,0.10524256932511326,0.10652845461103787,0.1079583008793336,0.1099914205954927
69,0.1081380420160649,0.12640030565194,0.13238792682911116,0.13559249475419283,0.13776779860096705,0.13951705893598676,0.14115819041149447,0.14298187599477014,0.14557417385308719
70,0.1427322537148057,0.1660357398437784,0.17364066762677596,0.1776993678648253,0.18044779739913305,0.18265357427174608,0.18472033410030228,0.1870155805369644,0.19027739618579506
71,0.1861182151560031,0.21548494975251462,0.22502368071213028,0.2300996427444246,0.2335282081329659,0.2362741363691467,0.23884358626574673,0.24169543734534057,0.24574762422513438
72,0.2398786458683577,0.2764434930694476,0.28826417502389456,0.2945355235359215,0.29876021902242034,0.3021363915993447,0.3052912456322221,0.3087909362813057,0.31376333837138115
73,0.3057265768824369,0.350729424003493,0.36520854826693755,0.37286629907540275,0.37801045566498986,0.3821119624332347,0.3859391582372584,0.3901825488351884,0.3962118866163155
74,0.3854849001790061,0.4402582924480091,0.45779594843933785,0.4670411328511203,0.47323324030568154,0.4781582767530989,0.48274714804300006,0.48783272919919457,0.4950599046066317
75,0.4810598364504703,0.5470120042469495,0.5680257142787193,0.5790657512563802,0.5864367698699136,0.5922843375874565,0.5977244101756929,0.6037509051995404,0.6123177651043421
76,0.5944087406090093,0.6730021712558765,0.6979193906783697,0.7109637650826172,0.719643973570716,0.7265112143786666,0.7328896683075902,0.7399532814145181,0.7499989093565084
77,0.7275029555983691,0.8202288768272002,0.8494783115972625,0.8647336535466675,0.8748491047871897,0.8828283304895822,0.8902271893679313,0.898418569059145,0.9100752025065216
78,0.8822866910063175,0.990636039721604,1.0246379995138,1.042302689646668,1.0539713691748442,1.0631468697314128,1.0716399970189805,1.081041001835259,1.094429695122634
79,1.0606331296736382,1.1860647679495795,1.2252208240359774,1.2454792851418484,1.2588070857855183,1.2692518098267325,1.2789018030506805,1.2895821711711442,1.3048083461808524
80,1.2642991373268408,1.4082062331166598,1.4528884986347854,1.4759053488133664,1.4909819894493024,1.5027542076023745,1.513609292388973,1.5256233266036643,1.5427723628669285
81,1.4948800613368005,1.658555669073469,1.70909604425562,1.735010303838269,1.7519053294334783,1.765045390109132,1.7771364233809537,1.7905198080037097,1.80965282939316
82,1.7537661376965106,1.9383690829488651,1.99504882410495,2.0239683758804805,2.042727376266873,2.0572546715613704,2.0705923565789153,2.0853592210157146,2.1065092384364714
83,2.042102000909818,2.2486241924912775,2.311664159548865,2.3436606516380465,2.3643018342678346,2.380212082364608,2.3947845035066084,2.4109248426329444,2.434093392977843
84,2.360750679353263,2.5899869418144483,2.6595388613048776,2.6946432366059536,2.717154476833405,2.7344174244881,2.750187987610175,2.767665536185237,2.792819955338421
85,2.7102633091247164,2.9627847475510722,3.038923794057568,3.077122597749948,3.101459075088852,3.120016705715489,3.1369225705124566,3.155673215327059,3.182744643981383
86,3.090855572690509,3.3669873587105488,3.4497063052696393,3.4909389165949096,3.5170214233937176,3.536786736380026,3.5547377943867526,3.5746685863924372,3.603550797981469
87,3.5023916239218518,3.8021959342104945,3.891401077016354,3.935557944956258,3.96327193478152,3.984128350409399,4.003006798414255,4.0239956080379,4.054544703413487
88,3.944375980680092,4.2676406287522894,4.363149615493889,4.4100715774320065,4.439266985323265,4.461068398464718,4.480728923494937,4.50262475715224,4.534659749000358
89,4.415953574421483,4.76218667848638,4.863728310278148,4.913207004508813,4.943698856429979,4.966270345463375,4.986540929241556,5.009164903591046,5.042469174587616
90,4.915917868719699,5.28434867939076,5.391564679801952,5.4433440587198225,5.474913850078699,5.498053017882753,5.518736324972017,5.54188327392957,5.576206876800604
91,5.442726679727449,5.832312495313018,5.944761188292346,5.998540052654099,6.030937856227324,6.054416779499582,6.075292114027241,6.098732780124293,6.1337954929241425
92,5.9945251015047765,6.4039639865454125,6.521125743441657,6.576561257443102,6.609508500932114,6.633076209205945,6.653901957331953,6.677385704079163,6.712880770676221
93,6.569174720949532,6.996923582969216,7.118207877421233,7.1749199135107125,7.208112737133731,7.231498179161021,7.252014690983798,7.275272658824327,7.310871079835301
94,7.164288159566822,7.608585578910975,7.733339407645089,7.790915621996851,7.8240287325170845,7.846944117750886,7.866876932616228,7.889625546297906,7.924980816365056
95,7.77726785095023,8.236160939745218,8.363678364475824,8.42167984727027,8.454370744881423,8.476515184430156,8.495578518474822,8.51752325152777,8.552276396067704
96,8.405347888196246,8.876722368711398,9.006254909094125,9.064222247046061,9.096135722597154,9.117199079433647,9.135099477131092,9.155938773197647,9.189723558611362
97,9.045637785698446,9.52725042568936,9.658018006275526,9.715477591187849,9.74625037595267,9.76591720736053,9.782357283016907,9.801786533669699,9.834234702621458
98,9.69516695779049,10.18467948292745,10.315881652145364,10.372352095933124,10.401617544486541,10.419571063513544,10.434253217228573,10.451968702351877,10.482715122472896
99,10.35092884831279,10.845942452464286,10.976769588610933,11.031768090408177,11.059160796245136,11.075086737566407,11.087716782043342,11.10341947940796,11.132107084366181
100,11.009923655747043,11.508013286043449,11.637657567975522,11.690706048517184,11.715866286632346,11.729456634013145,11.73974725157123,11.753146446746852,11.779430852065785
101,11.669198806973922,12.167946449137544,12.295612296453482,12.34624325046063,12.368821162400677,12.37977761312514,12.387451573125928,12.398268184110604,12.421821911345885
102,12.325886354469516,12.822912634113946,12.947826476494837,12.995588355924069,13.015247801950734,13.023284960311797,13.028078048993306,13.036047629988444,13.056563837476885
103,12.977236723754613,13.470230235013146,13.591649401600845,13.636111504622404,13.652533519703523,13.657381728959804,13.659045335323581,13.66392069219735,13.68111640442926
104,13.620648315404436,14.107392188211774,14.224612814572877,14.265369557797667,14.278255370658853,14.279663185412515,14.277966526332618,14.279519937154815,14.293138683818539
105,14.253692656218673,14.732088004798525,14.844451811057978,14.881126410681842,14.890199985551076,14.887936211049889,14.88266815306005,14.880693155117084,14.890507060538736
106,14.874134927378433,15.342220893188594,15.44912084767702,15.481368271963445,15.48637836394917,15.480233696774091,15.47120421854231,15.465516968315994,15.47132821562158
107,15.479949780328182,15.93592004889288,16.036804825958484,16.06431412861653,16.065035843926267,16.05482410909076,16.041865317895088,16.032305526358925,16.0339472945914
108,16.069332617085763,16.511548318742797,16.60592559264984,16.62842154299682,16.624657425801104,16.610216371848452,16.593183165358738,16.579614620582106,16.576951457647482
109,16.64070640954307,17.06770548626224,17.155144072411588,17.172388151465157,17.163968784128514,17.145160513720725,17.123930890328154,17.106241595588045,17.09916926024846
110,17.192724400416637,17.60322751529486,17.68335842147195,17.6951492480093,17.681933426416663,17.658644440476934,17.633119414472986,17.611221362567875,17.59966626035947
111,17.724269003327464,18.11718221125247,18.18969870539533,18.19587181888238,18.17774632444369,18.14988725241662,18.11999051994917,18.093819151321355,18.077737290234097
112,18.234447275844445,18.608861699132007,18.67351842133047,18.673945640212963,18.650824641408548,18.618329650799126,18.584006933419772,18.553520309261273,18.532895951928197
113,18.722583443153695,19.077772215680966,19.13438350475971,19.128971778936688,19.100795921911384,19.063621866610703,19.02484003810656,18.990017759090705,18.964861751769035
114,19.188208854448163,19.52362167143562,19.57205917610949,19.56074907543126,19.52748428344364,19.485609649727564,19.442355655563404,19.403197598766297,19.373545450118712
115,19.63104986479891,19.94630547308418,19.986495163593077,19.96925905611846,19.93089512737356,19.884318769847198,19.836598352895862,19.79312323143745,19.759033045119168
116,20.0510141196375,20.345891079642797,20.377809755522946,20.35464970866485,20.311198712619216,20.259938426114843,20.20777479891933,20.160018608450514,20.12156882003069
117,20.44817551212219,20.72260158136885,20.746273080973765,20.717218566979057,20.6687131083072,20.61280416914002,20.556236493973756,20.504250878161656,20.46153799835082
118,20.822758474103864,21.0767989415217,21.092289986235357,21.057395477619423,21.00388688379695,20.94338040521393,20.882462295368498,20.82631287336767,20.779449116048454
119,21.175121694838595,21.4089669535511,21.416382928229893,21.37572536753396,21.317281788846287,21.25224315125962,21.187041109449467,21.12680576740189,21.07591676008269
